Z,N,A,I,I2A,A23,Am13,Ec,Npair,Zm,vp,Nm,vn,Casten,Esh,Edef,Eth
52,81,133,0.2180451127819548,6.323308270676692,26.055600933891245,0.1959067739390319,500.8339355795253,1,3.0,2.0,3.0,1.0,0.6666666666666666,-6.8976,0.5814,1115.7129
53,80,133,0.2030075187969924,5.481203007518797,26.055600933891245,0.1959067739390319,520.6608081198883,1,3.0,3.0,3.0,2.0,1.2,-4.6833,1.4645,1117.6075
54,79,133,0.18796992481203,4.699248120300752,26.055600933891245,0.1959067739390319,540.8748041567786,1,3.0,4.0,3.0,3.0,1.7142857142857142,-3.0273,2.3954,1118.8662
55,78,133,0.1729323308270676,3.977443609022557,26.055600933891245,0.1959067739390319,561.4759817778646,1,3.0,5.0,3.0,4.0,2.2222222222222223,-1.2161,3.0006,1118.2484
56,77,133,0.1578947368421052,3.3157894736842106,26.055600933891245,0.1959067739390319,582.4643973049234,1,3.0,6.0,3.0,5.0,2.727272727272727,-0.4144,4.0541,1117.2366
57,76,133,0.1428571428571428,2.7142857142857144,26.055600933891245,0.1959067739390319,603.8401053782,1,3.0,7.0,3.0,6.0,3.230769230769231,0.5427,4.7582,1114.3098
58,75,133,0.1278195488721804,2.172932330827068,26.055600933891245,0.1959067739390319,625.6031590353257,1,3.0,8.0,3.0,7.0,3.733333333333333,1.3133,5.3685,1110.3544
59,74,133,0.112781954887218,1.6917293233082706,26.055600933891245,0.1959067739390319,647.7536097852292,1,3.0,9.0,3.0,8.0,4.235294117647059,1.1363,6.0641,1105.0209
60,73,133,0.0977443609022556,1.2706766917293233,26.055600933891245,0.1959067739390319,670.2915076774408,1,3.0,10.0,3.0,9.0,4.7368421052631575,0.8409,6.7847,1098.7795
61,72,133,0.0827067669172932,0.9097744360902256,26.055600933891245,0.1959067739390319,693.2169013671486,1,3.0,11.0,3.0,10.0,5.238095238095238,0.1563,7.3759,1090.9918
50,84,134,0.2537313432835821,8.626865671641792,26.18604232957348,0.1954182263401006,461.18834360292766,2,3.0,0.0,4.0,2.0,0.0,-10.1942,0.2137,1109.1285
51,83,134,0.2388059701492537,7.641791044776119,26.18604232957348,0.1954182263401006,480.1936375022696,0,3.0,1.0,4.0,1.0,0.5,-9.054,0.2579,1115.3816
52,82,134,0.2238805970149253,6.7164179104477615,26.18604232957348,0.1954182263401006,499.5849679620664,2,3.0,2.0,4.0,0.0,0.0,-8.4559,0.4254,1123.0612
53,81,134,0.208955223880597,5.850746268656716,26.18604232957348,0.1954182263401006,519.3623967247634,0,3.0,3.0,3.0,1.0,0.75,-5.5264,0.9003,1123.8748
54,80,134,0.1940298507462686,5.044776119402985,26.18604232957348,0.1954182263401006,539.525983584727,2,3.0,4.0,3.0,2.0,1.3333333333333333,-4.0607,2.0237,1127.4423
55,79,134,0.1791044776119403,4.298507462686567,26.18604232957348,0.1954182263401006,560.0757864847682,0,3.0,5.0,3.0,3.0,1.875,-1.8855,2.5596,1125.3848
56,78,134,0.1641791044776119,3.611940298507463,26.18604232957348,0.1954182263401006,581.0118616062097,2,3.0,6.0,3.0,4.0,2.4,-1.0036,3.5139,1126.6014
57,77,134,0.1492537313432835,2.985074626865672,26.18604232957348,0.1954182263401006,602.3342634530363,0,3.0,7.0,3.0,5.0,2.9166666666666665,0.2281,4.1709,1122.1726
58,76,134,0.1343283582089552,2.417910447761194,26.18604232957348,0.1954182263401006,624.0430449306155,2,3.0,8.0,3.0,6.0,3.4285714285714284,0.9959,4.8129,1120.6774
59,75,134,0.1194029850746268,1.9104477611940296,26.18604232957348,0.1954182263401006,646.1382574194241,0,3.0,9.0,3.0,7.0,3.9375,1.353,5.3396,1113.6169
60,74,134,0.1044776119402985,1.462686567164179,26.18604232957348,0.1954182263401006,668.61995084418,2,3.0,10.0,3.0,8.0,4.444444444444445,1.0427,6.151,1109.923
61,73,134,0.0895522388059701,1.0746268656716418,26.18604232957348,0.1954182263401006,691.4881737387364,0,3.0,11.0,3.0,9.0,4.95,0.9814,6.7317,1100.4648
50,85,135,0.2592592592592592,9.074074074074074,26.31615964391579,0.1949345158808577,460.0467836284072,1,3.0,0.0,4.0,3.0,0.0,-9.3879,0.303,1111.2179
51,84,135,0.2444444444444444,8.066666666666666,26.31615964391579,0.1949345158808577,479.0050345286785,1,3.0,1.0,4.0,2.0,0.6666666666666666,-8.4817,0.5275,1119.6552
52,83,135,0.2296296296296296,7.118518518518519,26.31615964391579,0.1949345158808577,498.34836644945614,1,3.0,2.0,4.0,1.0,0.6666666666666666,-7.8098,0.7104,1126.7222
53,82,135,0.2148148148148148,6.229629629629629,26.31615964391579,0.1949345158808577,518.076840980357,1,3.0,3.0,4.0,0.0,0.0,-6.9261,0.6932,1131.274
54,81,135,0.2,5.4,26.31615964391579,0.1949345158808577,538.190517767741,1,3.0,4.0,3.0,1.0,0.8,-4.6878,1.3445,1133.6208
55,80,135,0.1851851851851851,4.62962962962963,26.31615964391579,0.1949345158808577,558.6894546109955,1,3.0,5.0,3.0,2.0,1.4285714285714286,-2.835,2.1718,1133.9984
56,79,135,0.1703703703703703,3.9185185185185194,26.31615964391579,0.1949345158808577,579.5737075523805,1,3.0,6.0,3.0,3.0,2.0,-1.5898,3.0358,1133.7266
57,78,135,0.1555555555555555,3.2666666666666666,26.31615964391579,0.1949345158808577,600.8433309609691,1,3.0,7.0,3.0,4.0,2.5454545454545454,-0.2132,3.6145,1131.6034
58,77,135,0.1407407407407407,2.674074074074074,26.31615964391579,0.1949345158808577,622.4983776111743,1,3.0,8.0,3.0,5.0,3.076923076923077,0.7483,4.2144,1128.5986
59,76,135,0.1259259259259259,2.140740740740741,26.31615964391579,0.1949345158808577,644.538898756293,1,3.0,9.0,3.0,6.0,3.6,1.368,4.7909,1124.068
60,75,135,0.1111111111111111,1.6666666666666667,26.31615964391579,0.1949345158808577,666.9649441974667,1,3.0,10.0,3.0,7.0,4.117647058823529,1.2779,5.3505,1118.5425
61,74,135,0.0962962962962963,1.2518518518518518,26.31615964391579,0.1949345158808577,689.7765623484146,1,3.0,11.0,3.0,8.0,4.631578947368421,1.2442,6.0676,1111.7262
62,73,135,0.0814814814814814,0.8962962962962963,26.31615964391579,0.1949345158808577,712.9738002962641,1,3.0,12.0,3.0,9.0,5.142857142857143,1.067,6.6155,1103.7572
51,85,136,0.25,8.5,26.445956073831777,0.1944555593664101,477.8281132394753,0,3.0,1.0,4.0,3.0,0.75,-7.7154,0.6799,1122.4238
52,84,136,0.2352941176470588,7.529411764705882,26.445956073831777,0.1944555593664101,497.12391835468577,2,3.0,2.0,4.0,2.0,1.0,-7.4914,1.1599,1131.8164
53,83,136,0.2205882352941176,6.617647058823529,26.445956073831777,0.1944555593664101,516.8039197798671,0,3.0,3.0,4.0,1.0,0.75,-6.4142,1.0239,1135.5934
54,82,136,0.2058823529411764,5.764705882352941,26.445956073831777,0.1944555593664101,536.8681770148271,2,3.0,4.0,4.0,0.0,0.0,-5.9252,1.0266,1141.5199
55,81,136,0.1911764705882352,4.970588235294118,26.445956073831777,0.1944555593664101,557.3167477169396,0,3.0,5.0,3.0,1.0,0.8333333333333334,-3.7222,1.6144,1140.8655
56,80,136,0.1764705882352941,4.235294117647059,26.445956073831777,0.1944555593664101,578.1496877907676,2,3.0,6.0,3.0,2.0,1.5,-2.4565,2.5742,1142.8485
57,79,136,0.1617647058823529,3.5588235294117645,26.445956073831777,0.1944555593664101,599.3670514717993,0,3.0,7.0,3.0,3.0,2.1,-0.8029,3.1046,1139.278
58,78,136,0.1470588235294117,2.9411764705882355,26.445956073831777,0.1944555593664101,620.9688914047799,2,3.0,8.0,3.0,4.0,2.6666666666666665,0.2866,3.6317,1138.5872
59,77,136,0.1323529411764706,2.3823529411764706,26.445956073831777,0.1944555593664101,642.9552587170765,0,3.0,9.0,3.0,5.0,3.2142857142857144,1.133,4.197,1132.5686
60,76,136,0.1176470588235294,1.8823529411764703,26.445956073831777,0.1944555593664101,665.3262030874685,2,3.0,10.0,3.0,6.0,3.75,1.4526,4.7408,1129.5183
61,75,136,0.1029411764705882,1.4411764705882353,26.445956073831777,0.1944555593664101,688.081772810722,0,3.0,11.0,3.0,7.0,4.277777777777778,1.4782,5.2635,1120.9127
62,74,136,0.088235294117647,1.0588235294117647,26.445956073831777,0.1944555593664101,711.2220148582709,2,3.0,12.0,3.0,8.0,4.8,1.3169,5.9375,1115.5782
51,86,137,0.2554744525547445,8.941605839416058,26.575434761451795,0.193981275631035,476.6626741892735,1,3.0,1.0,4.0,4.0,0.8,-7.0935,0.7745,1126.3292
52,85,137,0.2408759124087591,7.9489051094890515,26.575434761451795,0.193981275631035,495.9114161783027,1,3.0,2.0,4.0,3.0,1.2,-6.7937,1.384,1134.7501
53,84,137,0.2262773722627737,7.014598540145985,26.575434761451795,0.193981275631035,515.5434174094113,1,3.0,3.0,4.0,2.0,1.2,-6.1556,1.5216,1140.8813
54,83,137,0.2116788321167883,6.138686131386861,26.575434761451795,0.193981275631035,535.5587372372848,1,3.0,4.0,4.0,1.0,0.8,-5.2254,1.3384,1145.9163
55,82,137,0.1970802919708029,5.321167883211679,26.575434761451795,0.193981275631035,555.9574331786691,1,3.0,5.0,4.0,0.0,0.0,-4.9607,1.2485,1148.8223
56,81,137,0.1824817518248175,4.562043795620438,26.575434761451795,0.193981275631035,576.7395610017738,1,3.0,6.0,3.0,1.0,0.8571428571428571,-3.2376,1.953,1149.6852
57,80,137,0.1678832116788321,3.8613138686131383,26.575434761451795,0.193981275631035,597.9051748098051,1,3.0,7.0,3.0,2.0,1.5555555555555556,-1.6026,2.6028,1148.4542
58,79,137,0.1532846715328467,3.218978102189781,26.575434761451795,0.193981275631035,619.4543271191055,1,3.0,8.0,3.0,3.0,2.1818181818181817,-0.186,3.092,1146.3015
59,78,137,0.1386861313868613,2.6350364963503647,26.575434761451795,0.193981275631035,641.3870689323412,1,3.0,9.0,3.0,4.0,2.769230769230769,0.6691,3.603,1142.6592
60,77,137,0.1240875912408759,2.1094890510948905,26.575434761451795,0.193981275631035,663.7034498071231,1,3.0,10.0,3.0,5.0,3.333333333333333,1.2102,4.1438,1138.0984
61,76,137,0.1094890510948905,1.6423357664233578,26.575434761451795,0.193981275631035,686.4035179204246,1,3.0,11.0,3.0,6.0,3.882352941176471,1.7773,4.4397,1131.8101
62,75,137,0.0948905109489051,1.2335766423357664,26.575434761451795,0.193981275631035,709.4873201291149,1,3.0,12.0,3.0,7.0,4.421052631578948,1.5097,5.1503,1124.8925
63,74,137,0.0802919708029197,0.8832116788321168,26.575434761451795,0.193981275631035,732.9549020269008,1,3.0,13.0,3.0,8.0,4.9523809523809526,1.2308,5.7405,1116.4269
52,86,138,0.2463768115942029,8.376811594202898,26.70459879545431,0.1935115854743066,494.7106574451184,2,3.0,2.0,4.0,4.0,1.3333333333333333,-6.1853,1.5085,1139.321
53,85,138,0.2318840579710145,7.420289855072464,26.70459879545431,0.1935115854743066,514.2951233782703,0,3.0,3.0,4.0,3.0,1.5,-5.4702,1.7808,1144.4764
54,84,138,0.217391304347826,6.521739130434782,26.70459879545431,0.1935115854743066,534.2619797723597,2,3.0,4.0,4.0,2.0,1.3333333333333333,-5.066,1.8398,1151.8348
55,83,138,0.2028985507246377,5.681159420289855,26.70459879545431,0.1935115854743066,554.6112840048659,0,3.0,5.0,4.0,1.0,0.8333333333333334,-4.4416,1.6046,1153.8813
56,82,138,0.1884057971014492,4.898550724637682,26.70459879545431,0.1935115854743066,575.3430917089662,2,3.0,6.0,4.0,0.0,0.0,-4.3682,1.4944,1158.1749
57,81,138,0.1739130434782608,4.173913043478261,26.70459879545431,0.1935115854743066,596.4574568568655,0,3.0,7.0,3.0,1.0,0.875,-2.3329,1.8878,1155.8197
58,80,138,0.1594202898550724,3.5072463768115942,26.70459879545431,0.1935115854743066,617.9544318377482,2,3.0,8.0,3.0,2.0,1.6,-0.9995,2.5369,1156.0311
59,79,138,0.144927536231884,2.898550724637681,26.70459879545431,0.1935115854743066,639.8340675307862,0,3.0,9.0,3.0,3.0,2.25,0.1991,3.0671,1150.9406
60,78,138,0.1304347826086956,2.347826086956522,26.70459879545431,0.1935115854743066,662.0964133735962,2,3.0,10.0,3.0,4.0,2.857142857142857,0.7921,3.5311,1148.7535
61,77,138,0.1159420289855072,1.855072463768116,26.70459879545431,0.1935115854743066,684.7415174264996,0,3.0,11.0,3.0,5.0,3.4375,1.6125,3.7665,1140.8846
62,76,138,0.1014492753623188,1.420289855072464,26.70459879545431,0.1935115854743066,707.7694264329104,2,3.0,12.0,3.0,6.0,4.0,1.4315,4.3053,1136.3436
63,75,138,0.0869565217391304,1.0434782608695652,26.70459879545431,0.1935115854743066,731.1801858761384,0,3.0,13.0,3.0,7.0,4.55,1.5148,4.9504,1126.2992
52,87,139,0.2517985611510791,8.81294964028777,26.83345121235545,0.1930464115996795,493.521444547198,1,3.0,2.0,4.0,5.0,1.4285714285714286,-5.2374,1.3643,1141.7568
53,86,139,0.237410071942446,7.83453237410072,26.83345121235545,0.1930464115996795,513.0588322556622,1,3.0,3.0,4.0,4.0,1.7142857142857142,-4.8927,1.931,1149.2068
54,85,139,0.2230215827338129,6.913669064748201,26.83345121235545,0.1930464115996795,532.9776912136798,1,3.0,4.0,4.0,3.0,1.7142857142857142,-4.3816,2.1299,1155.5533
55,84,139,0.2086330935251798,6.050359712230216,26.83345121235545,0.1930464115996795,553.2780786608029,1,3.0,5.0,4.0,2.0,1.4285714285714286,-4.2242,2.1793,1159.9899
56,83,139,0.1942446043165467,5.244604316546763,26.83345121235545,0.1930464115996795,573.9600500964747,1,3.0,6.0,4.0,1.0,0.8571428571428571,-3.8807,1.8589,1163.3055
57,82,139,0.1798561151079136,4.496402877697841,26.83345121235545,0.1930464115996795,595.0236593631586,1,3.0,7.0,4.0,0.0,0.0,-3.42,1.3959,1164.3549
58,81,139,0.1654676258992805,3.805755395683453,26.83345121235545,0.1930464115996795,616.4689587241029,1,3.0,8.0,3.0,1.0,0.8888888888888888,-1.6947,1.7792,1163.4261
59,80,139,0.1510791366906475,3.172661870503597,26.83345121235545,0.1930464115996795,638.2959989361738,1,3.0,9.0,3.0,2.0,1.6363636363636365,-0.6059,2.4673,1160.7585
60,79,139,0.1366906474820144,2.597122302158273,26.83345121235545,0.1930464115996795,660.5048293181464,1,3.0,10.0,3.0,3.0,2.3076923076923075,0.3228,2.9618,1157.0948
61,78,139,0.1223021582733813,2.079136690647482,26.83345121235545,0.1930464115996795,683.0954978148128,1,3.0,11.0,3.0,4.0,2.933333333333333,1.2361,3.0795,1151.5865
62,77,139,0.1079136690647482,1.618705035971223,26.83345121235545,0.1930464115996795,706.0680510572221,1,3.0,12.0,3.0,5.0,3.5294117647058822,1.6712,3.4413,1145.3313
63,76,139,0.0935251798561151,1.2158273381294964,26.83345121235545,0.1930464115996795,729.4225344193488,1,3.0,13.0,3.0,6.0,4.105263157894737,1.3862,4.1149,1137.9055
52,88,140,0.2571428571428571,9.257142857142858,26.9619949977585,0.1925856785554179,492.343584592846,2,3.0,2.0,4.0,6.0,1.5,-4.4451,1.149,1145.8309
53,87,140,0.2428571428571428,8.257142857142858,26.9619949977585,0.1925856785554179,511.8343435137493,0,3.0,3.0,4.0,5.0,1.875,-3.8717,1.7833,1152.2515
54,86,140,0.2285714285714285,7.314285714285714,26.9619949977585,0.1925856785554179,531.7056632481683,2,3.0,4.0,4.0,4.0,2.0,-3.8507,2.3208,1160.9587
55,85,140,0.2142857142857142,6.428571428571429,26.9619949977585,0.1925856785554179,551.9576008990445,0,3.0,5.0,4.0,3.0,1.875,-3.6294,2.5167,1164.3625
56,84,140,0.2,5.6,26.9619949977585,0.1925856785554179,572.5902118333636,2,3.0,6.0,4.0,2.0,1.5,-3.6923,2.4492,1170.0415
57,83,140,0.1857142857142857,4.828571428571428,26.9619949977585,0.1925856785554179,593.6035497650863,0,3.0,7.0,4.0,1.0,0.875,-2.8564,1.6926,1170.0159
58,82,140,0.1714285714285714,4.114285714285714,26.9619949977585,0.1925856785554179,614.9976668327273,2,3.0,8.0,4.0,0.0,0.0,-2.7247,1.244,1172.5076
59,81,140,0.1571428571428571,3.4571428571428573,26.9619949977585,0.1925856785554179,636.7726136720138,0,3.0,9.0,3.0,1.0,0.9,-1.2722,1.7035,1168.7053
60,80,140,0.1428571428571428,2.857142857142857,26.9619949977585,0.1925856785554179,658.928439484015,2,3.0,10.0,3.0,2.0,1.6666666666666667,-0.4884,2.3492,1167.4742
61,79,140,0.1285714285714285,2.3142857142857145,26.9619949977585,0.1925856785554179,681.4651920990956,0,3.0,11.0,3.0,3.0,2.357142857142857,0.913,2.4338,1160.4341
62,78,140,0.1142857142857142,1.8285714285714283,26.9619949977585,0.1925856785554179,704.3829180370129,2,3.0,12.0,3.0,4.0,3.0,1.3966,2.6597,1156.509
63,77,140,0.1,1.4,26.9619949977585,0.1925856785554179,727.6816625634503,0,3.0,13.0,3.0,5.0,3.611111111111111,1.5695,3.1666,1147.3762
64,76,140,0.0857142857142857,1.0285714285714285,26.9619949977585,0.1925856785554179,751.3614697432496,2,3.0,14.0,3.0,6.0,4.2,1.1377,4.0842,1141.5183
65,75,140,0.0714285714285714,0.7142857142857143,26.9619949977585,0.1925856785554179,775.4223824905865,0,3.0,15.0,3.0,7.0,4.7727272727272725,1.004,5.517,1129.8345
53,88,141,0.2482269503546099,8.687943262411348,27.09023308756464,0.1921293126777634,510.6214613765965,1,3.0,3.0,4.0,6.0,2.0,-3.0968,1.5586,1156.4408
54,87,141,0.2340425531914893,7.723404255319149,27.09023308756464,0.1921293126777634,530.4456924991375,1,3.0,4.0,4.0,5.0,2.2222222222222223,-3.1416,2.192,1164.1138
55,86,141,0.2198581560283688,6.815602836879433,27.09023308756464,0.1921293126777634,550.6496395965646,1,3.0,5.0,4.0,4.0,2.2222222222222223,-3.2291,2.7524,1169.9346
56,85,141,0.2056737588652482,5.964539007092198,27.09023308756464,0.1921293126777634,571.2333579046616,1,3.0,6.0,4.0,3.0,2.0,-3.1619,2.8147,1174.5093
57,84,141,0.1914893617021276,5.170212765957447,27.09023308756464,0.1921293126777634,592.1969010101044,1,3.0,7.0,4.0,2.0,1.5555555555555556,-2.5814,2.2357,1176.7944
58,83,141,0.1773049645390071,4.432624113475177,27.09023308756464,0.1921293126777634,613.5403209278563,1,3.0,8.0,4.0,1.0,0.8888888888888888,-2.0698,1.4869,1178.1654
59,82,141,0.1631205673758865,3.75177304964539,27.09023308756464,0.1921293126777634,635.2636681736542,1,3.0,9.0,4.0,0.0,0.0,-2.2811,1.1703,1177.8617
60,81,141,0.1489361702127659,3.127659574468085,27.09023308756464,0.1921293126777634,657.3669918319766,1,3.0,10.0,3.0,1.0,0.9090909090909092,-1.1226,1.5885,1175.4694
61,80,141,0.1347517730496454,2.5602836879432624,27.09023308756464,0.1921293126777634,679.8503396198457,1,3.0,11.0,3.0,2.0,1.6923076923076923,0.1706,1.7928,1170.8798
62,79,141,0.1205673758865248,2.049645390070922,27.09023308756464,0.1921293126777634,702.7137579467822,1,3.0,12.0,3.0,3.0,2.4,1.0986,1.8926,1165.3221
63,78,141,0.1063829787234042,1.5957446808510638,27.09023308756464,0.1921293126777634,725.9572919712039,1,3.0,13.0,3.0,4.0,3.0588235294117645,1.3722,2.29,1158.5951
64,77,141,0.0921985815602836,1.198581560283688,27.09023308756464,0.1921293126777634,749.5809856535336,1,3.0,14.0,3.0,5.0,3.684210526315789,1.2012,3.0989,1151.0719
65,76,141,0.0780141843971631,0.8581560283687943,27.09023308756464,0.1921293126777634,773.5848818062541,1,3.0,15.0,3.0,6.0,4.285714285714286,0.824,4.6646,1142.1208
53,89,142,0.2535211267605634,9.126760563380282,27.218168369146653,0.1916772420362441,509.41999467481713,0,3.0,3.0,4.0,7.0,2.1,-2.7664,1.2021,1159.173
54,88,142,0.2394366197183098,8.140845070422536,27.218168369146653,0.1916772420362441,529.1975803752917,2,3.0,4.0,4.0,6.0,2.4,-2.6443,2.0336,1168.995
55,87,142,0.2253521126760563,7.211267605633803,27.218168369146653,0.1916772420362441,549.3539885979981,0,3.0,5.0,4.0,5.0,2.5,-2.5435,2.6792,1173.7563
56,86,142,0.2112676056338028,6.338028169014085,27.218168369146653,0.1916772420362441,569.8892744487532,2,3.0,6.0,4.0,4.0,2.4,-2.7965,3.082,1180.7264
57,85,142,0.1971830985915492,5.52112676056338,27.218168369146653,0.1916772420362441,590.8034913881462,0,3.0,7.0,4.0,3.0,2.1,-2.0165,2.5813,1181.8285
58,84,142,0.1830985915492957,4.76056338028169,27.218168369146653,0.1916772420362441,612.0966913087515,2,3.0,8.0,4.0,2.0,1.6,-1.6951,1.972,1185.47
59,83,142,0.1690140845070422,4.056338028169014,27.218168369146653,0.1916772420362441,633.7689246074452,0,3.0,9.0,4.0,1.0,0.9,-1.5831,1.3978,1184.0505
60,82,142,0.1549295774647887,3.408450704225352,27.218168369146653,0.1916772420362441,655.8202402532128,2,3.0,10.0,4.0,0.0,0.0,-2.1136,1.0697,1185.1909
61,81,142,0.1408450704225352,2.816901408450704,27.218168369146653,0.1916772420362441,678.2506858508001,0,3.0,11.0,3.0,1.0,0.9166666666666666,-0.3688,1.0725,1179.4554
62,80,142,0.1267605633802817,2.2816901408450705,27.218168369146653,0.1916772420362441,701.0603077005289,2,3.0,12.0,3.0,2.0,1.7142857142857142,0.5649,1.1986,1176.272
63,79,142,0.1126760563380281,1.8028169014084507,27.218168369146653,0.1916772420362441,724.2491508545617,0,3.0,13.0,3.0,3.0,2.4375,1.0473,1.5149,1167.9497
64,78,142,0.0985915492957746,1.380281690140845,27.218168369146653,0.1916772420362441,747.8172591698841,2,3.0,14.0,3.0,4.0,3.111111111111111,1.1164,2.1323,1162.7643
65,77,142,0.0845070422535211,1.0140845070422535,27.218168369146653,0.1916772420362441,771.7646753582437,0,3.0,15.0,3.0,5.0,3.75,1.0211,3.6317,1152.1674
54,89,143,0.2447552447552447,8.566433566433567,27.34580368248674,0.1912293963810262,527.9611329253744,1,3.0,4.0,4.0,7.0,2.5454545454545454,-1.9355,1.7544,1171.8864
55,88,143,0.2307692307692307,7.615384615384615,27.34580368248674,0.1912293963810262,548.0704465647518,1,3.0,5.0,4.0,6.0,2.727272727272727,-2.0952,2.5659,1178.8076
56,87,143,0.2167832167832167,6.72027972027972,27.34580368248674,0.1912293963810262,568.5577526008497,1,3.0,6.0,4.0,5.0,2.727272727272727,-2.1956,3.0464,1184.6641
57,86,143,0.2027972027972027,5.881118881118881,27.34580368248674,0.1912293963810262,589.4231043693486,1,3.0,7.0,4.0,4.0,2.5454545454545454,-1.6237,2.8401,1188.135
58,85,143,0.1888111888111888,5.0979020979020975,27.34580368248674,0.1912293963810262,610.6665536415785,1,3.0,8.0,4.0,3.0,2.1818181818181817,-1.1319,2.3124,1190.5442
59,84,143,0.1748251748251748,4.370629370629371,27.34580368248674,0.1912293963810262,632.2881506966652,1,3.0,9.0,4.0,2.0,1.6363636363636365,-1.1353,1.8579,1191.3939
60,83,143,0.1608391608391608,3.699300699300699,27.34580368248674,0.1912293963810262,654.28794438918,1,3.0,10.0,4.0,1.0,0.9090909090909092,-1.3237,1.2604,1191.3823
61,82,143,0.1468531468531468,3.083916083916084,27.34580368248674,0.1912293963810262,676.6659822126427,1,3.0,11.0,4.0,0.0,0.0,-1.4702,0.6359,1189.326
62,81,143,0.1328671328671328,2.5244755244755246,27.34580368248674,0.1912293963810262,699.4223103591961,1,3.0,12.0,3.0,1.0,0.9230769230769232,0.1227,0.5804,1184.9937
63,80,143,0.1188811188811188,2.020979020979021,27.34580368248674,0.1912293963810262,722.5569737757402,1,3.0,13.0,3.0,2.0,1.7333333333333334,0.3745,0.8463,1179.024
64,79,143,0.1048951048951049,1.573426573426573,27.34580368248674,0.1912293963810262,746.0700162167909,1,3.0,14.0,3.0,3.0,2.4705882352941178,0.7621,1.4088,1172.2592
65,78,143,0.0909090909090909,1.181818181818182,27.34580368248674,0.1912293963810262,769.9614802943015,1,3.0,15.0,3.0,4.0,3.1578947368421053,0.9508,2.6095,1163.934
66,77,143,0.0769230769230769,0.8461538461538461,27.34580368248674,0.1912293963810262,794.2314075246649,1,3.0,16.0,3.0,5.0,3.809523809523809,0.6134,4.2324,1154.8313
54,90,144,0.25,9.0,27.47314182127996,0.190785707092222,526.7361606982113,2,3.0,4.0,4.0,8.0,2.6666666666666665,-1.3134,1.5513,1176.4399
55,89,144,0.2361111111111111,8.027777777777779,27.47314182127996,0.190785707092222,546.7988168297167,0,3.0,5.0,4.0,7.0,2.9166666666666665,-1.4074,2.3025,1182.3245
56,88,144,0.2222222222222222,7.111111111111111,27.47314182127996,0.190785707092222,567.2385883422701,2,3.0,6.0,4.0,6.0,3.0,-2.1821,3.0216,1190.4209
57,87,144,0.2083333333333333,6.25,27.47314182127996,0.190785707092222,588.0555284478029,0,3.0,7.0,4.0,5.0,2.9166666666666665,-0.9685,2.7922,1192.6549
58,86,144,0.1944444444444444,5.444444444444445,27.47314182127996,0.190785707092222,609.2496887975256,2,3.0,8.0,4.0,4.0,2.6666666666666665,-0.7722,2.566,1197.4341
59,85,144,0.1805555555555555,4.694444444444445,27.47314182127996,0.190785707092222,630.8211195539064,0,3.0,9.0,4.0,3.0,2.25,-0.5809,2.1989,1197.015
60,84,144,0.1666666666666666,4.0,27.47314182127996,0.190785707092222,652.7698694581647,2,3.0,10.0,4.0,2.0,1.6666666666666667,-0.8635,1.7128,1199.2701
61,83,144,0.1527777777777778,3.361111111111111,27.47314182127996,0.190785707092222,675.0959858936262,0,3.0,11.0,4.0,1.0,0.9166666666666666,-0.5715,0.7826,1196.015
62,82,144,0.1388888888888889,2.7777777777777777,27.47314182127996,0.190785707092222,697.7995149452589,2,3.0,12.0,4.0,0.0,0.0,-1.1464,0.2773,1195.5433
63,81,144,0.125,2.25,27.47314182127996,0.190785707092222,720.8805014556775,0,3.0,13.0,3.0,1.0,0.9285714285714286,0.3155,0.2418,1188.2924
64,80,144,0.1111111111111111,1.7777777777777777,27.47314182127996,0.190785707092222,744.3389890778786,2,3.0,14.0,3.0,2.0,1.75,0.1878,0.7318,1183.8749
65,79,144,0.0972222222222222,1.3611111111111112,27.47314182127996,0.190785707092222,768.1750203249475,0,3.0,15.0,3.0,3.0,2.5,0.5605,1.9379,1174.0164
66,78,144,0.0833333333333333,1.0,27.47314182127996,0.190785707092222,792.3886366169513,2,3.0,16.0,3.0,4.0,3.2,0.6333,3.1581,1167.0854
67,77,144,0.0694444444444444,0.6944444444444444,27.47314182127996,0.190785707092222,816.9798783252205,0,3.0,15.0,3.0,5.0,3.75,0.4739,4.5833,1154.7961
54,91,145,0.2551724137931034,9.441379310344828,27.600185534004485,0.1903461071310654,525.5224786079134,1,3.0,4.0,4.0,9.0,2.769230769230769,-0.7541,1.9464,1179.0565
55,90,145,0.2413793103448276,8.448275862068966,27.600185534004485,0.1903461071310654,545.5389072573367,1,3.0,5.0,4.0,8.0,3.076923076923077,-0.7853,2.0985,1187.0021
56,89,145,0.2275862068965517,7.510344827586207,27.600185534004485,0.1903461071310654,565.9315823552796,1,3.0,6.0,4.0,7.0,3.230769230769231,-1.6591,2.8422,1194.1057
57,88,145,0.2137931034482758,6.627586206896551,27.600185534004485,0.1903461071310654,586.700556991065,1,3.0,7.0,4.0,6.0,3.230769230769231,-1.3645,2.8828,1198.6383
58,87,145,0.2,5.8,27.600185534004485,0.1903461071310654,607.8458826968906,1,3.0,8.0,4.0,5.0,3.076923076923077,-0.0675,2.5082,1201.9976
59,86,145,0.1862068965517241,5.027586206896552,27.600185534004485,0.1903461071310654,629.3676095196429,1,3.0,9.0,4.0,4.0,2.769230769230769,-0.1817,2.4612,1203.9772
