Z,N,A,pred_residual,pred_binding_energy,actual_binding_energy,theory_binding_energy,actual_residual,pred_minus_actual_residual
14,26,40,1.1282680171728134,305.9923374515772,306.2330017089844,307.12060546875,0.887611985206604,0.24065603196620944
15,25,40,-0.03852970574516803,319.28932316277644,319.2567138671875,319.25079345703125,-0.0059079998172819614,-0.03262170592788607
16,24,40,-0.002229793529259041,333.21072588727924,333.17303466796875,333.20849609375,0.03548000007867813,-0.03770979360793717
17,23,40,-0.1018178948177956,337.17051296317715,337.1106262207031,337.0686950683594,-0.04193999990820885,-0.059877894909586754
18,22,40,0.5254424014687538,343.7949616512656,343.81036376953125,344.3204040527344,0.5100240111351013,0.015418390333652443
19,21,40,0.23891745030879974,341.4441880184412,341.52362060546875,341.68310546875,0.1594720035791397,0.07944544672966003
20,20,40,0.6465583893656731,341.95604170829057,342.05218505859375,342.60260009765625,0.5504159927368164,0.09614239662885671
21,19,40,0.2660408788919449,326.80524818360806,326.94677734375,327.0712890625,0.12451200187206268,0.1415288770198822
22,18,40,0.18139756117016076,314.5458973607048,314.634521484375,314.727294921875,0.0927719995379448,0.08862556163221597
15,26,41,0.28201013777405026,324.0945767762885,324.1686096191406,324.3765869140625,0.2079966962337494,0.07401344154030087
16,25,41,-0.3588010347634554,337.5505124605447,337.4150695800781,337.19171142578125,-0.22336779534816742,-0.13543323941528795
17,24,41,0.11889872219413519,344.9847084555402,344.93133544921875,345.1036071777344,0.17226870357990265,-0.05336998138576746
18,23,41,0.51604691401124,349.8562675391138,349.9093017578125,350.372314453125,0.46299469470977783,0.0530522193014622
19,22,41,0.5110976037383079,351.64490825563666,351.6189880371094,352.156005859375,0.5370029211044312,-0.025905317366123226
20,21,41,0.6244050139188766,350.13319386303425,350.4150085449219,350.7575988769531,0.3425925076007843,0.2818125063180923
21,20,41,0.5744305542111396,342.89135924071076,343.1371154785156,343.4657897949219,0.32868608832359314,0.2457444658875465
22,19,41,0.38484271556138994,329.3430625578761,329.4099426269531,329.7279052734375,0.3179551064968109,0.06688760906457902
15,27,42,0.847275924384594,326.0870197299123,326.1683044433594,326.9342956542969,0.7659875750541687,0.08128834933042528
16,26,42,-0.4441828632354736,344.1503901386261,344.1155700683594,343.7062072753906,-0.4093550145626068,-0.03482784867286681
17,25,42,-0.2874076348543167,350.5938956719637,350.5272216796875,350.3064880371094,-0.220728799700737,-0.0666788351535797
18,24,42,0.3932192629575729,359.22607394993304,359.3357849121094,359.6192932128906,0.2835077941417694,0.10971146881580351
19,23,42,0.30245309613645077,359.10965627886355,359.1528015136719,359.412109375,0.2593018114566803,0.043151284679770474
20,22,42,0.6744994989037514,361.79971314758063,361.8957214355469,362.4742126464844,0.5784868001937866,0.09601269870996476
