Z,N,A,I,I2A,A23,Am13,Ec,Npair,Zm,vp,Nm,vn,Casten,Esh,Edef,Eth
44,75,119,0.2605042016806723,8.07563025210084,24.193459516997326,0.2033063824957759,369.5998523610907,1,2.0,6.0,3.0,7.0,3.230769230769231,-1.006,3.9274,981.38194356
44,76,120,0.26666666666666666,8.533333333333333,24.328807982293597,0.20274006651911336,368.5703209770056,2,2.0,6.0,3.0,6.0,3.0,-1.6824,3.5659,986.54300005
44,77,121,0.2727272727272727,9.0,24.463780996262468,0.20218000823357415,367.5521657321589,1,2.0,6.0,3.0,5.0,2.727272727272727,-2.1687,2.9732,989.29427633
44,78,122,0.2786885245901639,9.475409836065573,24.598382690509563,0.2016260876271276,366.5451684512612,2,2.0,6.0,3.0,4.0,2.4,-2.7894,2.2861,994.06099277
44,79,123,0.2845528455284553,9.959349593495935,24.732617117726065,0.20107818794899246,365.54911688779555,1,2.0,6.0,3.0,3.0,2.0,-3.0069,1.654,996.44507902
45,42,87,-0.034482758620689655,0.10344827586206896,19.63418302571681,0.22568026466341165,429.5494906594888,1,2.0,5.0,2.0,8.0,3.076923076923077,2.4414,1.1802,699.67778206
45,43,88,-0.022727272727272728,0.045454545454545456,19.7843497729948,0.2248221565113046,427.916206862086,0,2.0,5.0,2.0,7.0,2.9166666666666665,1.9793,1.6302,713.94668104
45,44,89,-0.011235955056179775,0.011235955056179775,19.93394876854618,0.22397695245557508,426.3074841313526,1,2.0,5.0,2.0,6.0,2.727272727272727,1.3374,1.7977,729.77474676
45,45,90,0.0,0.0,20.08298850246508,0.22314431669405652,424.7226833168083,0,2.0,5.0,2.0,5.0,2.5,1.0517,1.7943,743.14595715
45,46,91,0.01098901098901099,0.01098901098901099,20.231477245126285,0.22232392577061855,423.16118876685266,1,2.0,5.0,2.0,4.0,2.2222222222222223,0.4345,1.8262,757.22255088
45,75,120,0.25,7.5,24.328807982293597,0.20274006651911336,385.8861670489478,0,2.0,5.0,3.0,7.0,2.9166666666666665,-0.1374,3.6362,993.95832379
45,77,122,0.26229508196721313,8.39344262295082,24.598382690509563,0.2016260876271276,383.76587059160556,0,2.0,5.0,3.0,5.0,2.5,-1.0172,2.5755,1002.55454082
45,78,123,0.2682926829268293,8.853658536585366,24.732617117726065,0.20107818794899246,382.72302341120877,1,2.0,5.0,3.0,4.0,2.2222222222222223,-1.8929,2.1185,1007.39573315
45,79,124,0.27419354838709675,9.32258064516129,24.8664882538245,0.20053619559535893,381.6914199620022,0,2.0,5.0,3.0,3.0,1.875,-2.886,1.7473,1010.37600697
45,80,125,0.28,9.8,24.999999999999996,0.2,380.670849797288,1,2.0,5.0,3.0,2.0,1.4285714285714286,-4.091,1.3525,1014.83537362
46,43,89,-0.033707865168539325,0.10112359550561797,19.93394876854618,0.22397695245557508,445.8791272088624,1,2.0,4.0,2.0,7.0,2.5454545454545454,1.0116,1.6309,714.01366297
46,44,90,-0.022222222222222223,0.044444444444444446,20.08298850246508,0.22314431669405652,444.2215686852799,2,2.0,4.0,2.0,6.0,2.4,0.395,1.8762,730.64058779
46,45,91,-0.01098901098901099,0.01098901098901099,20.231477245126285,0.22232392577061855,442.5883864095939,1,2.0,4.0,2.0,5.0,2.2222222222222223,0.0506,1.896,744.15500765
46,78,124,0.25806451612903225,8.258064516129032,24.8664882538245,0.20053619559535893,399.2147535071915,2,2.0,4.0,3.0,4.0,2.0,-2.8323,2.1479,1022.67226287
46,79,125,0.264,8.712,24.999999999999996,0.2,398.1473292858566,1,2.0,4.0,3.0,3.0,1.7142857142857142,-3.8459,1.7825,1025.72599224
46,80,126,0.2698412698412698,9.174603174603174,25.133156184720164,0.19946949352952517,397.0912306139144,2,2.0,4.0,3.0,2.0,1.3333333333333333,-5.017,1.4041,1030.77777713
46,81,127,0.2755905511811024,9.645669291338583,25.26596056564665,0.19894457138304456,396.04624886039306,1,2.0,4.0,3.0,1.0,0.8,-6.1569,0.9088,1033.4666395
46,82,128,0.28125,10.125,25.398416831491186,0.19842513149602495,395.0121808416862,2,2.0,4.0,4.0,0.0,0.0,-7.6342,0.6023,1038.14294561
46,83,129,0.2868217054263566,10.612403100775193,25.530528603808893,0.19791107444813102,393.9888286380885,1,2.0,4.0,4.0,1.0,0.8,-6.9746,0.8568,1040.48151364
46,84,130,0.2923076923076923,11.107692307692307,25.66229943873142,0.19740230337485715,392.9759994178789,2,2.0,4.0,4.0,2.0,1.3333333333333333,-6.6412,1.3085,1044.79709037
46,85,131,0.29770992366412213,11.610687022900763,25.79373282864238,0.1968987238827663,391.9735052685835,1,2.0,4.0,4.0,3.0,1.7142857142857142,-6.1697,1.6145,1046.79914504
46,86,132,0.30303030303030304,12.121212121212121,25.92483220379743,0.19640024396816239,390.98116303507254,2,2.0,4.0,4.0,4.0,2.0,-5.7792,1.8381,1050.76794574
47,44,91,-0.03296703296703297,0.0989010989010989,20.231477245126285,0.22232392577061855,462.4543822379793,1,2.0,3.0,2.0,6.0,2.0,-0.3263,1.6824,728.25464299
47,45,92,-0.021739130434782608,0.043478260869565216,20.379423055219398,0.22151546799151525,460.77271508720025,0,2.0,3.0,2.0,5.0,1.875,-0.7043,1.7477,742.54990772
47,46,93,-0.010752688172043012,0.010752688172043012,20.526833787405323,0.22071864287532608,459.1152449540075,1,2.0,3.0,2.0,4.0,1.7142857142857142,-1.3609,1.7285,758.40062536
47,47,94,0.0,0.0,20.673717099616514,0.21993316063421828,457.4813690528361,0,2.0,3.0,2.0,3.0,1.5,-1.7343,1.4987,771.83121089
47,79,126,0.25396825396825395,8.126984126984127,25.133156184720164,0.19946949352952517,414.91504382975404,0,2.0,3.0,3.0,3.0,1.5,-4.5417,1.5616,1038.25593766
47,80,127,0.25984251968503935,8.5748031496063,25.26596056564665,0.19894457138304456,413.8231570877747,1,2.0,3.0,3.0,2.0,1.2,-5.8187,1.2429,1043.38016599
47,81,128,0.265625,9.03125,25.398416831491186,0.19842513149602495,412.74267395385755,0,2.0,3.0,3.0,1.0,0.75,-6.9714,0.7738,1046.65228908
47,82,129,0.2713178294573643,9.496124031007753,25.530528603808893,0.19791107444813102,411.67338762448543,1,2.0,3.0,4.0,0.0,0.0,-8.4574,0.4813,1051.39758738
47,83,130,0.27692307692307694,9.96923076923077,25.66229943873142,0.19740230337485715,410.61509661250415,0,2.0,3.0,4.0,1.0,0.75,-7.6806,0.6765,1054.31071411
47,84,131,0.2824427480916031,10.450381679389313,25.79373282864238,0.1968987238827663,409.56760457081157,1,2.0,3.0,4.0,2.0,1.2,-7.2146,1.054,1058.69191242
47,85,132,0.2878787878787879,10.93939393939394,25.92483220379743,0.19640024396816239,408.5307201231879,0,2.0,3.0,4.0,3.0,1.5,-6.6616,1.3308,1061.26003897
47,86,133,0.2932330827067669,11.436090225563909,26.055600933891245,0.19590677393903197,407.5042567019279,1,2.0,3.0,4.0,4.0,1.7142857142857142,-6.2682,1.5542,1065.29117131
48,44,92,-0.043478260869565216,0.17391304347826086,20.379423055219398,0.22151546799151525,481.003755813361,2,2.0,2.0,2.0,6.0,1.5,-1.276,1.387,727.88333272
48,45,93,-0.03225806451612903,0.0967741935483871,20.526833787405323,0.22071864287532608,479.2735115234766,1,2.0,2.0,2.0,5.0,1.4285714285714286,-1.7249,1.4796,742.31815824
48,46,94,-0.02127659574468085,0.0425531914893617,20.673717099616514,0.21993316063421828,477.5678974120862,2,2.0,2.0,2.0,4.0,1.3333333333333333,-2.383,1.4825,758.94160728
48,47,95,-0.010526315789473684,0.010526315789473684,20.820080460021323,0.21915874168443503,475.8863063846233,1,2.0,2.0,2.0,3.0,1.2,-2.8293,1.2838,772.50839674
48,48,96,0.0,0.0,20.965931153671168,0.21839511618407473,474.22815250020824,2,2.0,2.0,2.0,2.0,1.0,-3.4555,1.0069,788.24967162
48,85,133,0.2781954887218045,10.293233082706767,26.055600933891245,0.19590677393903197,425.3964515812631,1,2.0,2.0,4.0,3.0,1.2,-7.4973,1.0258,1077.14285506
48,86,134,0.2835820895522388,10.776119402985074,26.186042329573482,0.19541822634010067,424.3356081462189,2,2.0,2.0,4.0,4.0,1.3333333333333333,-7.075,1.2311,1081.73678274
48,87,135,0.28888888888888886,11.266666666666667,26.31615964391579,0.19493451588085775,423.2852681869752,1,2.0,2.0,4.0,5.0,1.4285714285714286,-6.4565,1.2267,1084.03479432
49,46,95,-0.031578947368421054,0.09473684210526316,20.820080460021323,0.21915874168443503,496.33481937461494,1,2.0,1.0,2.0,4.0,0.8,-3.1955,0.9934,756.28408971
49,47,96,-0.020833333333333332,0.041666666666666664,20.965931153671168,0.21839511618407473,494.6054157383369,0,2.0,1.0,2.0,3.0,0.75,-3.6904,0.8331,770.60688682
49,48,97,-0.010309278350515464,0.010309278350515464,21.111276288848163,0.21764202359637289,492.8998662785414,1,2.0,1.0,2.0,2.0,0.6666666666666666,-4.379,0.6198,786.48106954
49,49,98,0.0,0.0,21.256122803129635,0.21689921227683306,491.21760108902834,0,2.0,1.0,2.0,1.0,0.5,-4.9053,0.2896,799.96971679
49,84,133,0.2631578947368421,9.210526315789474,26.055600933891245,0.19590677393903197,443.6754496304847,1,2.0,1.0,4.0,2.0,0.6666666666666666,-8.9278,0.389,1087.04489064
49,85,134,0.26865671641791045,9.671641791044776,26.186042329573482,0.19541822634010067,442.5690224699354,0,2.0,1.0,4.0,3.0,0.75,-8.2281,0.551,1090.24052939
49,86,135,0.2740740740740741,10.14074074074074,26.31615964391579,0.19493451588085775,441.4735501124438,1,2.0,1.0,4.0,4.0,0.8,-7.6897,0.6913,1094.89848851
49,87,136,0.27941176470588236,10.617647058823529,26.445956073831777,0.19445555936641015,440.3888441442514,0,2.0,1.0,4.0,5.0,0.8333333333333334,-7.0322,0.6793,1097.75114661
49,88,137,0.2846715328467153,11.102189781021897,26.575434761451795,0.19398127563103507,439.3147207471173,1,2.0,1.0,4.0,6.0,0.8571428571428571,-6.5452,0.6099,1102.06111075
50,47,97,-0.030927835051546393,0.09278350515463918,21.111276288848163,0.21764202359637289,513.636656317371,1,3.0,0.0,2.0,3.0,0.0,-4.9368,0.5406,770.07603733
50,48,98,-0.02040816326530612,0.04081632653061224,21.256122803129635,0.21689921227683306,511.88361654987335,2,3.0,0.0,2.0,2.0,0.0,-5.6673,0.3704,786.69869971
50,49,99,-0.010101010101010102,0.010101010101010102,21.400477469184917,0.216166439082676,510.15426682656863,1,3.0,0.0,2.0,1.0,0.0,-6.3608,0.1281,800.31708624
50,53,103,0.02912621359223301,0.08737864077669903,21.973107636570674,0.21333114210262794,503.4629466649834,1,3.0,0.0,3.0,3.0,0.0,-4.2268,0.2646,853.65185667
50,86,136,0.2647058823529412,9.529411764705882,26.445956073831777,0.19445555936641015,458.916442995945,2,3.0,0.0,4.0,4.0,0.0,-8.7446,0.3866,1109.96739638
50,87,137,0.27007299270072993,9.992700729927007,26.575434761451795,0.19398127563103507,457.79713015388296,1,3.0,0.0,4.0,5.0,0.0,-8.0444,0.3527,1112.88329437
50,88,138,0.2753623188405797,10.46376811594203,26.70459879545431,0.19351158547430664,456.6886581886775,2,3.0,0.0,4.0,6.0,0.0,-7.5293,0.2916,1117.74475176
50,89,139,0.2805755395683453,10.942446043165468,26.833451212355452,0.19304641159967958,455.5908446799557,1,3.0,0.0,4.0,7.0,0.0,-6.9243,0.1073,1120.32748363
50,90,140,0.2857142857142857,11.428571428571429,26.9619949977585,0.1925856785554179,454.5035115611074,2,3.0,0.0,4.0,8.0,0.0,-6.5827,0.0175,1124.84610996
51,48,99,-0.030303030303030304,0.09090909090909091,21.400477469184917,0.216166439082676,531.1774169333067,1,3.0,1.0,2.0,2.0,0.6666666666666666,-5.0214,0.5375,783.76807343
51,49,100,-0.02,0.04,21.544346900318832,0.2154434690031884,529.4008905632933,0,3.0,1.0,2.0,1.0,0.5,-5.5956,0.2211,798.11936719
51,50,101,-0.009900990099009901,0.009900990099009901,21.68773755577532,0.2147300748096567,527.64789464689,1,3.0,1.0,3.0,0.0,0.0,-6.5463,0.088,814.01769532
51,51,102,0.0,0.0,21.830655745813875,0.2140260367236655,525.9178891311103,0,3.0,1.0,3.0,1.0,0.5,-5.0699,0.1738,827.56316235
51,52,103,0.009708737864077669,0.009708737864077669,21.973107636570674,0.21333114210262794,524.210351497563,1,3.0,1.0,3.0,2.0,0.6666666666666666,-4.1421,0.355,841.88604865
51,53,104,0.019230769230769232,0.038461538461538464,22.115099254715485,0.2126451851414951,522.5247760294737,0,3.0,1.0,3.0,3.0,0.75,-3.1693,0.4108,853.91386051
51,87,138,0.2608695652173913,9.391304347826088,26.70459879545431,0.19351158547430664,475.5085227619347,0,3.0,1.0,4.0,5.0,0.8333333333333334,-6.2199,0.6846,1125.27516527
51,88,139,0.26618705035971224,9.848920863309353,26.833451212355452,0.19304641159967958,474.3654690196525,1,3.0,1.0,4.0,6.0,0.8571428571428571,-5.5749,0.5518,1130.19907471
51,89,140,0.2714285714285714,10.314285714285715,26.9619949977585,0.1925856785554179,473.233327557799,0,3.0,1.0,4.0,7.0,0.875,-4.8415,0.2983,1133.32550799
51,90,141,0.2765957446808511,10.787234042553191,27.09023308756464,0.19212931267776348,472.1119173652748,1,3.0,1.0,4.0,8.0,0.8888888888888888,-4.3992,0.1935,1137.90366076
51,91,142,0.28169014084507044,11.267605633802816,27.218168369146653,0.1916772420362441,471.00106169011696,0,3.0,1.0,4.0,9.0,0.9,-3.3667,0.2878,1140.70171511
52,48,100,-0.04,0.16,21.544346900318832,0.2154434690031884,550.7793237887336,2,3.0,2.0,2.0,2.0,1.0,-4.6913,0.8481,782.81139357
52,49,101,-0.0297029702970297,0.0891089108910891,21.68773755577532,0.2147300748096567,548.9555378400288,1,3.0,2.0,2.0,1.0,0.6666666666666666,-5.1106,0.4194,797.28935491
52,50,102,-0.0196078431372549,0.0392156862745098,21.830655745813875,0.2140260367236655,547.1556706975349,2,3.0,2.0,3.0,0.0,0.0,-5.9404,0.2095,813.91358551
52,51,103,-0.009708737864077669,0.009708737864077669,21.973107636570674,0.21333114210262794,545.3791787423585,1,3.0,2.0,3.0,1.0,0.6666666666666666,-4.5412,0.3518,827.5828097
52,55,107,0.028037383177570093,0.08411214953271028,22.538370740628164,0.2106389788843754,538.4966872760884,1,3.0,2.0,3.0,5.0,1.4285714285714286,-1.1567,0.7592,881.25408047
52,89,141,0.2624113475177305,9.709219858156029,27.09023308756464,0.19212931267776348,491.17688926131547,1,3.0,2.0,4.0,7.0,1.5555555555555556,-3.5479,0.7771,1147.73332495
52,90,142,0.2676056338028169,10.169014084507042,27.218168369146653,0.1916772420362441,490.02117466299035,2,3.0,2.0,4.0,8.0,1.6,-2.8347,0.6178,1152.85214427
52,91,143,0.2727272727272727,10.636363636363637,27.34580368248674,0.1912293963810262,488.87626120479223,1,3.0,2.0,4.0,9.0,1.6363636363636365,-1.9999,0.897,1155.70902422
52,92,144,0.2777777777777778,11.11111111111111,27.47314182127996,0.190785707092222,487.74197346058463,2,3.0,2.0,4.0,10.0,1.6666666666666667,-1.8288,1.3102,1160.48722738
52,93,145,0.2827586206896552,11.593103448275862,27.600185534004485,0.19034610713106545,486.61814004635494,1,3.0,2.0,4.0,11.0,1.6923076923076923,-1.07,1.524,1163.02474451
52,94,146,0.2876712328767123,12.082191780821917,27.7269375249599,0.18991053099287608,485.5045934999664,2,3.0,2.0,4.0,12.0,1.7142857142857142,-2.7889,1.8175,1167.47433968
53,50,103,-0.02912621359223301,0.08737864077669903,21.973107636570674,0.21333114210262794,566.9694958014061,1,3.0,3.0,3.0,0.0,0.0,-5.3663,0.2561,810.70870148
53,51,104,-0.019230769230769232,0.038461538461538464,22.115099254715485,0.2126451851414951,565.1464301741295,0,3.0,3.0,3.0,1.0,0.75,-3.897,0.416,825.08928755
53,52,105,-0.009523809523809525,0.009523809523809525,22.25663649191485,0.2119679665896653,563.3465885893806,1,3.0,3.0,3.0,2.0,1.2,-2.8958,0.6885,841.01232985
53,53,106,0.0,0.0,22.397725109111345,0.21129929348218257,561.5694582048113,0,3.0,3.0,3.0,3.0,1.5,-1.6912,0.7401,854.61344076
53,54,107,0.009345794392523364,0.009345794392523364,22.538370740628164,0.2106389788843754,559.8145422047415,1,3.0,3.0,3.0,4.0,1.7142857142857142,-0.8655,0.906,869.0117746
53,55,108,0.018518518518518517,0.037037037037037035,22.678578898107713,0.20998684164914555,558.0813591551064,0,3.0,3.0,3.0,5.0,1.875,-0.2773,1.0048,881.1426668
53,90,143,0.25874125874125875,9.573426573426573,27.34580368248674,0.1912293963810262,508.2297567056529,1,3.0,3.0,4.0,8.0,2.1818181818181817,-2.1289,0.9982,1164.62281641
53,91,144,0.2638888888888889,10.027777777777779,27.47314182127996,0.190785707092222,507.0505650982466,0,3.0,3.0,4.0,9.0,2.25,-1.4629,1.312,1168.01290555
53,92,145,0.2689655172413793,10.489655172413793,27.600185534004485,0.19034610713106545,505.88224168388393,1,3.0,3.0,4.0,10.0,2.3076923076923075,-0.7058,1.804,1172.8492357
53,93,146,0.273972602739726,10.95890410958904,27.7269375249599,0.18991053099287608,504.7246123709843,0,3.0,3.0,4.0,11.0,2.357142857142857,-2.0288,2.3491,1175.91287581
53,94,147,0.2789115646258503,11.435374149659864,27.853400455274738,0.18947891466173297,503.57750702463903,1,3.0,3.0,4.0,12.0,2.4,-2.0481,2.937,1180.41789168
53,95,148,0.28378378378378377,11.91891891891892,27.97957694388431,0.18905119556678593,502.44075935049926,0,3.0,3.0,4.0,13.0,2.4375,-1.805,3.6006,1183.16652048
54,50,104,-0.038461538461538464,0.15384615384615385,22.115099254715485,0.2126451851414951,587.0875241102262,2,3.0,4.0,3.0,0.0,0.0,-4.9877,0.2444,809.4587881
54,51,105,-0.02857142857142857,0.08571428571428572,22.25663649191485,0.2119679665896653,585.2178059569057,1,3.0,4.0,3.0,1.0,0.8,-3.4057,0.3901,823.96030054
54,52,106,-0.018867924528301886,0.03773584905660377,22.397725109111345,0.21129929348218257,583.3716807373298,2,3.0,4.0,3.0,2.0,1.3333333333333333,-2.4674,0.7394,840.58816955
54,53,107,-0.009345794392523364,0.009345794392523364,22.538370740628164,0.2106389788843754,581.548632347579,1,3.0,4.0,3.0,3.0,1.7142857142857142,-1.1849,0.8868,854.30748769
54,57,111,0.02702702702702703,0.08108108108108109,23.09663188088886,0.2080777646926925,574.4774310997796,1,3.0,4.0,3.0,7.0,2.5454545454545454,0.8042,1.7255,908.30260793
54,93,147,0.2653061224489796,10.346938775510203,27.853400455274738,0.18947891466173297,523.1282655463351,1,3.0,4.0,4.0,11.0,2.933333333333333,-1.5999,3.2703,1190.20837922
54,94,148,0.2702702702702703,10.81081081081081,27.97957694388431,0.18905119556678593,521.9473850843581,2,3.0,4.0,4.0,12.0,3.0,-1.5577,3.8857,1195.23672112
54,95,149,0.2751677852348993,11.281879194630873,28.105469568479982,0.18862731254013418,520.7770955409397,1,3.0,4.0,4.0,13.0,3.0588235294117645,-1.4269,4.5564,1198.04014827
54,96,150,0.28,11.76,28.23108086643085,0.18820720577620573,519.6172318001614,2,3.0,4.0,4.0,14.0,3.111111111111111,-1.3127,5.2344,1202.74184988
55,52,107,-0.028037383177570093,0.08411214953271028,22.538370740628164,0.2106389788843754,603.6990201604664,1,3.0,5.0,3.0,2.0,1.4285714285714286,-1.8286,0.6338,837.10820351
55,53,108,-0.018518518518518517,0.037037037037037035,22.678578898107713,0.20998684164914555,601.8299709844612,0,3.0,5.0,3.0,3.0,1.875,-0.8838,0.8942,851.51873637
55,54,109,-0.009174311926605505,0.009174311926605505,22.818354974292443,0.20934270618616926,599.9838551804967,1,3.0,5.0,3.0,4.0,2.2222222222222223,-0.1261,1.0765,867.46696747
55,55,110,0.0,0.0,22.957704246655545,0.2087064022423232,598.1601847968923,0,3.0,5.0,3.0,5.0,2.5,0.0407,1.2955,881.12260748
55,56,111,0.009009009009009009,0.009009009009009009,23.09663188088886,0.2080777646926925,596.3584865796006,1,3.0,5.0,3.0,6.0,2.727272727272727,0.2983,1.6337,895.59355156
55,57,112,0.017857142857142856,0.03571428571428571,23.235142934254814,0.2074566333415609,594.5783014018375,0,3.0,5.0,3.0,7.0,2.9166666666666665,1.0982,1.9974,907.82339628
55,60,115,0.043478260869565216,0.21739130434782608,23.648225622144295,0.20563674454038525,589.3624335131416,1,3.0,5.0,3.0,10.0,3.3333333333333335,2.0022,2.6489,946.24867224
55,61,116,0.05172413793103448,0.3103448275862069,23.785118866310174,0.20504412815784637,587.6639732786464,0,3.0,5.0,3.0,11.0,3.4375,1.8625,2.8531,957.1756166
55,94,149,0.26174496644295303,10.208053691275168,28.105469568479982,0.18862731254013418,540.612779073949,1,3.0,5.0,4.0,12.0,3.5294117647058822,-1.6383,4.7814,1206.92556843
55,95,150,0.26666666666666666,10.666666666666666,28.23108086643085,0.18820720577620573,539.408737718025,0,3.0,5.0,4.0,13.0,3.611111111111111,-1.3635,5.4838,1210.24539376
55,96,151,0.271523178807947,11.132450331125828,28.356413335678806,0.18779081679257492,538.2153516564571,1,3.0,5.0,4.0,14.0,3.6842105263157894,-1.2532,6.1934,1215.00127241
55,97,152,0.27631578947368424,11.605263157894736,28.48146943560797,0.18737808839215775,537.0324569603096,0,3.0,5.0,4.0,15.0,3.75,-1.2091,6.9185,1218.00779738
56,52,108,-0.037037037037037035,0.14814814814814814,22.678578898107713,0.20998684164914555,624.3268504906212,2,3.0,6.0,3.0,2.0,1.5,-1.6912,0.5392,835.56504449
56,53,109,-0.027522935779816515,0.08256880733944955,22.818354974292443,0.20934270618616926,622.4117254202549,1,3.0,6.0,3.0,3.0,2.0,-0.8179,0.9531,850.09116887
56,54,110,-0.01818181818181818,0.03636363636363636,22.957704246655545,0.2087064022423232,620.5198847977842,2,3.0,6.0,3.0,4.0,2.4,-0.3199,1.2896,866.7245026
56,55,111,-0.009009009009009009,0.009009009009009009,23.09663188088886,0.2080777646926925,618.6508376785519,1,3.0,6.0,3.0,5.0,2.727272727272727,0.1585,1.5964,880.49318843
56,56,112,0.0,0.0,23.235142934254814,0.2074566333415609,616.8041077732516,2,3.0,6.0,3.0,6.0,3.0,0.397,1.8505,896.35640444
56,57,113,0.008849557522123894,0.008849557522123894,23.373242358808824,0.2068428527328215,614.9792328842491,1,3.0,6.0,3.0,7.0,3.230769230769231,1.1615,2.2977,908.6965559
56,59,115,0.02608695652173913,0.0782608695652174,23.648225622144295,0.20563674454038525,611.3932666245497,1,3.0,6.0,3.0,9.0,3.6,2.5492,2.7947,934.80054709
56,60,116,0.034482758620689655,0.13793103448275862,23.785118866310174,0.20504412815784637,609.6313166054251,2,3.0,6.0,3.0,10.0,3.75,-0.0234,3.0867,948.55185572
56,62,118,0.05084745762711865,0.3050847457627119,24.057731387639894,0.20387907955627035,606.1674275427678,2,3.0,6.0,3.0,12.0,4.0,0.8052,3.4916,972.68277205
56,95,151,0.2582781456953642,10.072847682119205,28.356413335678806,0.18779081679257492,558.3342664635321,1,3.0,6.0,4.0,13.0,4.105263157894737,-1.5364,6.3745,1223.8520029
56,96,152,0.2631578947368421,10.526315789473685,28.48146943560797,0.18737808839215775,557.1071542296569,2,3.0,6.0,4.0,14.0,4.2,-1.4218,7.0721,1229.12158241
56,97,153,0.2679738562091503,10.986928104575163,28.606251587889357,0.18696896462672788,555.8907591930647,1,3.0,6.0,4.0,15.0,4.285714285714286,-1.5014,7.8041,1232.1816649
56,98,154,0.2727272727272727,11.454545454545455,28.730762177301624,0.18656339076169892,554.6849186184542,2,3.0,6.0,4.0,16.0,4.363636363636363,-1.7598,8.4968,1237.12668855
56,99,155,0.27741935483870966,11.929032258064517,28.855003552528782,0.18616131324212123,553.4894732777864,1,3.0,6.0,4.0,17.0,4.434782608695652,-1.9281,9.0607,1239.88159884
57,56,113,-0.008849557522123894,0.008849557522123894,23.373242358808824,0.2068428527328215,637.5481943762929,1,3.0,7.0,3.0,6.0,3.230769230769231,0.8828,2.3968,893.38373403
57,57,114,0.0,0.0,23.510935004498354,0.20623627196928387,635.6785408425721,0,3.0,7.0,3.0,7.0,3.5,1.6008,2.7739,907.09284499
57,58,115,0.008695652173913044,0.008695652173913044,23.648225622144295,0.20563674454038525,633.8306276818157,1,3.0,7.0,3.0,8.0,3.7333333333333334,2.3177,3.0828,921.63380117
57,59,116,0.017241379310344827,0.034482758620689655,23.785118866310174,0.20504412815784637,632.0040163212892,0,3.0,7.0,3.0,9.0,3.9375,0.1277,3.5512,933.95880988
57,60,117,0.02564102564102564,0.07692307692307693,23.92161929806432,0.2044582845988404,630.1982807191329,1,3.0,7.0,3.0,10.0,4.117647058823529,-0.0677,3.9966,947.81526789
57,61,118,0.03389830508474576,0.13559322033898305,24.057731387639894,0.20387907955627035,628.4130069028741,0,3.0,7.0,3.0,11.0,4.277777777777778,0.3631,4.2993,959.49164256
57,62,119,0.04201680672268908,0.21008403361344538,24.193459516997326,0.2033063824957759,626.6477925286822,1,3.0,7.0,3.0,12.0,4.421052631578948,0.5261,4.3948,972.69345363
57,63,120,0.05,0.3,24.328807982293597,0.20274006651911336,624.9022464602665,0,3.0,7.0,3.0,13.0,4.55,0.779,4.1655,983.7491546
57,64,121,0.05785123966942149,0.4049586776859504,24.463780996262468,0.20218000823357415,623.1759883663877,1,3.0,7.0,3.0,14.0,4.666666666666667,1.8629,4.0647,996.3243984
57,65,122,0.06557377049180328,0.5245901639344263,24.598382690509563,0.2016260876271276,621.4686483360123,0,3.0,7.0,3.0,15.0,4.7727272727272725,1.5889,4.5098,1006.7857593
57,66,123,0.07317073170731707,0.6585365853658537,24.732617117726065,0.20107818794899246,619.7798665101997,1,3.0,7.0,3.0,16.0,4.869565217391305,1.201,5.0705,1018.76087592
57,96,153,0.2549019607843137,9.941176470588236,28.606251587889357,0.18696896462672788,576.2912482944139,1,3.0,7.0,4.0,14.0,4.666666666666667,-2.0822,7.5496,1240.15802589
57,97,154,0.2597402597402597,10.38961038961039,28.730762177301624,0.18656339076169892,575.0411548929783,0,3.0,7.0,4.0,15.0,4.7727272727272725,-1.9829,8.2816,1243.7251608
57,98,155,0.2645161290322581,10.845161290322581,28.855003552528782,0.18616131324212123,573.801838217448,1,3.0,7.0,4.0,16.0,4.869565217391305,-2.0162,8.9497,1248.72312491
57,99,156,0.2692307692307692,11.307692307692308,28.978978026935593,0.1857626796598436,572.573136731073,0,3.0,7.0,4.0,17.0,4.958333333333333,-2.0694,9.4545,1251.97879018
57,100,157,0.27388535031847133,11.777070063694268,29.102687879321483,0.18536743872179293,571.3548923340896,1,3.0,7.0,4.0,18.0,5.04,-2.1918,9.8871,1256.66057367
58,56,114,-0.017543859649122806,0.03508771929824561,23.510935004498354,0.20623627196928387,658.589086316155,2,3.0,8.0,3.0,6.0,3.4285714285714284,1.106,3.0497,892.32474998
58,57,115,-0.008695652173913044,0.008695652173913044,23.648225622144295,0.20563674454038525,656.6745723567549,1,3.0,8.0,3.0,7.0,3.7333333333333334,0.0504,3.4109,906.1420958
58,58,116,0.0,0.0,23.785118866310174,0.20504412815784637,654.7821279376161,2,3.0,8.0,3.0,8.0,4.0,-0.0318,4.1135,922.03587088
58,59,117,0.008547008547008548,0.008547008547008548,23.92161929806432,0.2044582845988404,652.911311661867,1,3.0,8.0,3.0,9.0,4.235294117647059,-0.2055,4.2806,934.46655121
58,60,118,0.01694915254237288,0.03389830508474576,24.057731387639894,0.20387907955627035,651.0616946370174,2,3.0,8.0,3.0,10.0,4.444444444444445,-1.1907,4.7496,948.97166365
58,61,119,0.025210084033613446,0.07563025210084033,24.193459516997326,0.2033063824957759,649.2328600183273,1,3.0,8.0,3.0,11.0,4.631578947368421,0.2777,5.1855,960.7510021
