Z,N,A,dataset_split,participates_in_loss,train_uncertainty,pred_residual,pred_binding_energy,actual_binding_energy,theory_binding_energy,actual_residual,pred_minus_actual_residual
73,89,162,train,True,0.0633258,0.20675674963742494,1290.1889952034876,1290.2236328125,1290.395751953125,0.17210160195827484,0.034655147679150095
74,88,162,train,True,0.017658,-0.3208095904439688,1283.6322109576315,1283.6590576171875,1283.3114013671875,-0.34766680002212524,0.02685720957815646
62,101,163,train,True,0.0073513,-0.347736865952611,1317.7539868659526,1317.718994140625,1317.40625,-0.3126438856124878,-0.0350929803401232
63,100,163,train,True,0.0009128,-0.3189000467211008,1322.8279332498462,1322.9107666015625,1322.509033203125,-0.4018036127090454,0.08290356598794463
64,99,163,train,True,0.0007987,-0.321246704608202,1327.0349918217958,1326.9432373046875,1326.7137451171875,-0.22952799499034882,-0.09171870961785317
65,98,163,train,True,0.0040587,-0.29393816240131854,1329.2892994905262,1329.3680419921875,1328.995361328125,-0.37264859676361084,0.0787104343622923
66,97,163,train,True,0.0007009,-0.07737299408763647,1330.4264940878377,1330.370849609375,1330.34912109375,-0.021692000329494476,-0.05568099375814199
67,96,163,train,True,0.0007009,0.39521113976836203,1329.4785681571066,1329.5855712890625,1329.873779296875,0.2881790101528168,0.10703212961554526
68,95,163,train,True,0.0046292,0.9487482315301895,1327.499738096595,1327.5926513671875,1328.448486328125,0.8558310866355896,0.0929171448945999
69,94,163,train,True,0.0055094,1.1882194596529008,1324.1090217512847,1324.371337890625,1325.2972412109375,0.9258838295936584,0.2623356300592423
70,93,163,train,True,0.0151101,1.0189120987057685,1320.1670009872316,1320.1544189453125,1321.1859130859375,1.031475305557251,-0.012563206851482489
71,92,163,train,True,0.0279382,0.5532670544087886,1314.8092817737163,1314.86962890625,1315.362548828125,0.4929775893688202,0.06028946503996846
72,91,163,train,True,0.0256888,0.3847555360198021,1308.5935159483552,1308.565185546875,1308.978271484375,0.4131264090538025,-0.028370873034000377
73,90,163,train,True,0.0380605,0.1614410787820816,1301.0405852884055,1301.048095703125,1301.2020263671875,0.15384849905967712,0.0075925797224044855
74,89,163,train,True,0.0584192,-0.09682005574926734,1292.6565124385618,1292.6396484375,1292.5596923828125,-0.07990089803934097,-0.016919157709926372
75,88,163,train,True,0.0185331,-0.36939737379550935,1282.982800694108,1282.9510498046875,1282.6134033203125,-0.3376764953136444,-0.031720878481864945
62,102,164,train,True,0.0041,-0.013310823789797723,1323.1109670737899,1323.115966796875,1323.09765625,-0.018369199708104134,0.0050583759183064105
63,101,164,train,True,0.0020664,-0.4220588582754135,1327.580384053588,1327.6405029296875,1327.1583251953125,-0.4821504056453705,0.06009154736995698
64,100,164,train,True,0.0010004,0.049670394969871266,1333.3632934722177,1333.319580078125,1333.4129638671875,0.0933607965707779,-0.04369040160090663
65,99,164,train,True,0.0018696,-0.4535603527724743,1335.0412068371475,1334.9486083984375,1334.587646484375,-0.3608855903148651,-0.0926747624576092
66,98,164,train,True,0.0006888,0.09761360501404852,1337.9767272152985,1338.0289306640625,1338.0743408203125,0.045484401285648346,0.05212920372840017
67,97,164,train,True,0.001394,0.1417125571705401,1336.2763782631419,1336.2593994140625,1336.4180908203125,0.15866239368915558,-0.01694983651861548
68,96,164,train,True,0.0007052,0.9301580128073692,1336.2756525340676,1336.4390869140625,1337.205810546875,0.7666676044464111,0.16349040836095807
69,95,164,train,True,0.02501,1.3147751277685165,1331.4786819034814,1331.6231689453125,1332.79345703125,1.1703424453735352,0.1444326823949813
70,94,164,train,True,0.0151044,1.2172245424985886,1329.7520137387514,1329.944091796875,1330.96923828125,1.0251563787460327,0.19206816375255586
71,93,164,train,True,0.0279456,0.6171524322032929,1322.7648055756092,1322.7918701171875,1323.3819580078125,0.5899947881698608,0.027157644033432016
72,92,164,train,True,0.0158096,0.09584264752455056,1319.196759891538,1319.185546875,1319.2926025390625,0.10707119852304459,-0.011228550998494027
73,91,164,train,True,0.0279456,0.2022674075886607,1309.8179962642864,1309.86767578125,1310.020263671875,0.1526608020067215,0.04960660558193922
74,90,164,train,True,0.009676,-0.3026443268358707,1304.044587686211,1304.0380859375,1303.741943359375,-0.2960459887981415,-0.0065983380377292455
75,89,164,train,True,0.0545464,-0.3089835099875927,1292.5177237443627,1292.4925537109375,1292.208740234375,-0.2838771939277649,-0.025106316059827827
76,88,164,train,False,0.149896,-0.6200191624462604,1284.4223873265087,1284.6624755859375,1283.8023681640625,-0.8601120114326477,0.24009284898638728
63,102,165,train,True,0.005214,-0.1421475299447775,1333.0247158893199,1333.208740234375,1332.882568359375,-0.3261285126209259,0.1839809826761484
64,101,165,train,True,0.0013035,-0.13116166612133384,1338.2134370567464,1338.2230224609375,1338.082275390625,-0.14076200127601624,0.009600335154682393
65,100,165,train,True,0.0015345,-0.16562496758997441,1341.5126708660275,1341.5037841796875,1341.3470458984375,-0.15677349269390106,-0.008851474896073352
66,99,165,train,True,0.000693,-0.12198253485374153,1343.8336524567287,1343.744873046875,1343.711669921875,-0.03316950052976608,-0.08881303432397544
67,98,165,train,True,0.000792,0.10621116167865693,1344.1202292680089,1344.248291015625,1344.2264404296875,-0.021851500496268272,0.1280626621749252
68,97,165,train,True,0.000924,0.7056069213151932,1343.1104331177473,1343.0892333984375,1343.8160400390625,0.7268580198287964,-0.021251098513603184
69,96,165,train,True,0.0016665,1.2857437354326249,1340.3670882958174,1340.715576171875,1341.65283203125,0.9372314810752869,0.348512254357338
70,95,165,train,True,0.026532,1.4091883850097657,1337.1382969665528,1337.298583984375,1338.5474853515625,1.248916506767273,0.16027187824249278
71,94,165,train,True,0.026532,0.38587906941771505,1332.5483250321447,1332.6630859375,1332.9342041015625,0.27110999822616577,0.11476907119154928
72,93,165,train,True,0.027951,0.27381673857569694,1327.1461051364242,1327.073974609375,1327.419921875,0.3458879888057709,-0.07207125023007394
73,92,165,train,True,0.0135795,0.10189048257656395,1320.3777237752358,1320.5040283203125,1320.4796142578125,-0.024425499141216278,0.12631598171778025
74,91,165,train,True,0.0257565,-0.059655406451784077,1312.7459347033268,1312.735107421875,1312.686279296875,-0.048815999180078506,-0.01083940727170557
75,90,165,train,True,0.023595,-0.2821769578754902,1303.8351554735004,1303.7508544921875,1303.552978515625,-0.19781650602817535,-0.08436045184731483
64,102,166,train,True,0.001577,0.16564100508578122,1344.2128990339768,1344.1395263671875,1344.3785400390625,0.23908400535583496,-0.07344300027005374
65,101,166,train,True,0.0014608,-0.2849947099387646,1346.8452974443137,1346.7950439453125,1346.560302734375,-0.23471799492835999,-0.05027671501040459
66,100,166,train,True,0.0007968,0.15666406818665565,1350.8533456974383,1350.788330078125,1351.010009765625,0.22163620591163635,-0.0649721377249807
67,99,166,train,True,0.0007802,-0.11610534695908427,1350.4878094485216,1350.491943359375,1350.3717041015625,-0.12018779665231705,0.004082449693232779
68,98,166,train,True,0.000332,0.6643634393811226,1351.4619793340564,1351.5633544921875,1352.1263427734375,0.5630486011505127,0.10131483823060994
69,97,166,train,True,0.0115536,1.1452794581651689,1347.58787483871,1347.7432861328125,1348.733154296875,0.9897738099098206,0.1555056482553483
70,96,166,train,True,0.0070052,1.4691917645931243,1346.3986060869693,1346.668212890625,1347.8677978515625,1.1995893716812134,0.2696023929119109
71,95,166,train,True,0.0298136,0.20765779826790096,1340.4528646626695,1340.3131103515625,1340.6605224609375,0.3473503887653351,-0.13969259049743413
72,94,166,train,True,0.0279378,0.026871757579501717,1337.374373359608,1337.3687744140625,1337.4012451171875,0.03239240124821663,-0.005520643668714912
73,93,166,train,True,0.0279378,0.13045487573370337,1328.8774796945788,1328.8251953125,1329.0079345703125,0.18264760076999664,-0.05219272503629327
74,92,166,train,True,0.009462,-0.270400485470891,1323.8070215792209,1323.8326416015625,1323.53662109375,-0.2959865927696228,0.025586107298731786
75,91,166,train,True,0.0882456,-0.1896279262378812,1313.0499794887378,1313.0001220703125,1312.8603515625,-0.13980719447135925,-0.049820731766521936
76,90,166,train,True,0.0179612,-0.5891783931851386,1305.8241637447477,1305.81201171875,1305.2349853515625,-0.5769585967063904,-0.012219796478748268
64,103,167,train,True,0.0052104,-0.01796165642386768,1348.6938649767364,1348.6156005859375,1348.6759033203125,0.06025239825248718,-0.07821405467635487
65,102,167,train,True,0.0019372,-0.02932121919002384,1352.929955984815,1352.940673828125,1352.900634765625,-0.04004700109362602,0.010725781903602183
66,101,167,train,True,0.004008,-0.03214191222912632,1356.2844612481667,1356.1866455078125,1356.2523193359375,0.06564059853553772,-0.09778251076466404
67,100,167,train,True,0.0051937,0.027846990451216698,1357.7111666814237,1357.7723388671875,1357.739013671875,-0.03332440182566643,0.061171392276883126
68,99,167,train,True,0.0002839,0.3428423597663641,1357.9808881089837,1357.999755859375,1358.32373046875,0.3239215910434723,0.018920768722891834
69,98,167,train,True,0.0012525,0.9758976876735688,1356.156548601389,1356.4713134765625,1357.1324462890625,0.6611058115959167,0.314791876077652
70,97,167,train,True,0.0039579,1.3953813928365708,1353.6236615759135,1353.7357177734375,1355.01904296875,1.2833659648895264,0.11201542794704444
71,96,167,train,True,0.0372577,-0.02823925930657424,1349.896037110869,1349.8897705078125,1349.8677978515625,-0.02195739932358265,-0.006281859982991592
72,95,167,train,True,0.0279391,0.051867883087252264,1345.1735959841003,1345.0489501953125,1345.2254638671875,0.1766050010919571,-0.12473711800470483
73,94,167,train,True,0.0279391,0.023344189503695816,1339.0998247558089,1339.14990234375,1339.1231689453125,-0.026653800159692764,0.04999798966338858
74,93,167,train,True,0.018704,-0.07183872296009212,1332.2527469260851,1332.109619140625,1332.180908203125,0.07124850153923035,-0.14308722449932249
76,91,167,train,True,0.0808948,-0.3719291850924492,1315.0472221538425,1314.9505615234375,1314.67529296875,-0.27530190348625183,-0.09662728160619738
77,90,167,train,True,0.0183533,-0.5839975094795227,1304.7810189938546,1304.7418212890625,1304.197021484375,-0.5448418259620667,-0.03915568351745602
65,103,168,train,True,0.0042,-0.1669593668356538,1357.9118324137107,1357.9100341796875,1357.744873046875,-0.16516399383544922,-0.0017953730002045754
66,102,168,train,False,0.1400112,0.23439013697206973,1362.9022065427155,1362.9049072265625,1363.1365966796875,0.2316776067018509,0.002712530270218838
67,101,168,train,True,0.0300048,-0.14556952569633722,1363.6428839788214,1363.6234130859375,1363.497314453125,-0.1261247992515564,-0.01944472644478082
68,100,168,train,True,0.0002688,0.4968281838297844,1365.7031229880452,1365.7711181640625,1366.199951171875,0.428930401802063,0.0678977820277214
69,99,168,train,True,0.00168,0.6704117643833161,1363.1392806184292,1363.3118896484375,1363.8096923828125,0.49783119559288025,0.17258056879043582
70,98,168,train,True,0.0001008,1.3400120258331298,1362.5484157085418,1362.7969970703125,1363.888427734375,1.0913840532302856,0.2486279726028442
71,97,168,train,True,0.037968,-0.27453357946127654,1357.5756810403989,1357.5076904296875,1357.3011474609375,-0.20653679966926575,-0.0679967797920108
72,96,168,train,True,0.0279384,-0.14499635607004166,1355.0187756529451,1355.0130615234375,1354.873779296875,-0.13920480012893677,-0.005791555941104892
73,95,168,train,True,0.0279384,-0.0026285910257138312,1347.3640787863383,1347.2640380859375,1347.3614501953125,0.09747839719057083,-0.10010698821628466
74,94,168,train,True,0.0132552,-0.24430796273052693,1342.9445032752305,1342.980712890625,1342.7001953125,-0.2804935872554779,0.03618562452495097
75,93,168,train,True,0.030828,-0.08661493555642664,1332.9695495058688,1333.100341796875,1332.8829345703125,-0.2173943966627121,0.13077946110628547
76,92,168,train,True,0.0098952,-0.47199421241879463,1326.5136201889813,1326.51806640625,1326.0416259765625,-0.47645440697669983,0.004460194557905195
77,91,168,train,True,0.0552216,-0.46318315535783766,1314.438524952233,1314.406982421875,1313.975341796875,-0.43165120482444763,-0.03153195053339003
78,90,168,train,False,0.14994,-0.7314202320575715,1305.7454583179951,1305.968505859375,1305.0140380859375,-0.9544456005096436,0.2230253684520721
66,103,169,train,False,0.3006679,0.043051979886367914,1367.9518210669887,1368.013916015625,1367.994873046875,-0.018965400755405426,0.06201738064177334
67,102,169,train,True,0.0200434,0.05998568788170815,1370.3755611871184,1370.4315185546875,1370.435546875,0.0040882001630961895,0.05589748771861196
68,101,169,train,True,0.0003042,0.18995238944888115,1371.806385501176,1371.7742919921875,1371.996337890625,0.22198179364204407,-0.032029404193162914
69,100,169,train,True,0.0007436,0.5641301116347313,1371.1978327789902,1371.345458984375,1371.761962890625,0.41653621196746826,0.147593899667263
70,99,169,train,True,0.0001859,1.0805062368512153,1369.5442496225237,1369.6639404296875,1370.624755859375,0.96071857213974,0.11978766471147528
71,98,169,train,True,0.0030082,-0.44855539605021477,1366.6109089116753,1366.588623046875,1366.162353515625,-0.42623770236968994,-0.02231769368052483
72,97,169,train,True,0.0279526,-0.23403781671077012,1362.6280807854607,1362.440673828125,1362.39404296875,-0.046567898243665695,-0.18746991846710442
73,96,169,train,True,0.0279526,-0.13379599280655385,1357.2675850553067,1357.2318115234375,1357.1337890625,-0.09805130213499069,-0.03574469067156316
74,95,169,train,True,0.0154297,-0.12033247279003262,1351.1648881368526,1351.076904296875,1351.0445556640625,-0.03243890032172203,-0.08789357246831059
75,94,169,train,True,0.0113737,-0.12374592006206513,1343.667935373187,1343.7860107421875,1343.544189453125,-0.24177469313144684,0.11802877306938171
76,93,169,train,True,0.0259415,-0.19664447754621506,1335.3835341259837,1335.3173828125,1335.1868896484375,-0.13046780228614807,-0.06617667526006699
77,92,169,train,True,0.0233051,-0.3873998291790485,1325.8880101807415,1325.9053955078125,1325.5006103515625,-0.40485361218452454,0.01745378300547601
67,103,170,train,True,0.050014,-0.12124398976564407,1375.9371619585156,1375.9443359375,1375.81591796875,-0.12843400239944458,0.007190012633800508
68,102,170,train,True,0.001394,0.4366507664322853,1379.0150093898178,1379.031982421875,1379.45166015625,0.419607013463974,0.017043752968311288
69,101,170,train,True,0.000731,0.22454149520024658,1377.8226997157371,1377.9375,1378.0472412109375,0.10985200107097626,0.11468949412927032
70,100,170,train,True,5.1e-05,1.0275182476639748,1378.0304651507736,1378.1236572265625,1379.0579833984375,0.9342830181121826,0.0932352295517922
71,99,170,train,True,0.016847,-0.685492427945137,1373.9841984826326,1373.8836669921875,1373.2987060546875,-0.584962010383606,-0.10053041756153103
72,98,170,train,True,0.027948,-0.36230772331357003,1372.071658309251,1372.0489501953125,1371.7093505859375,-0.3395540118217468,-0.022753711491823203
73,97,170,train,True,0.027948,-0.2312473901361227,1365.311325515136,1365.150390625,1365.080078125,-0.0703049972653389,-0.1609423928707838
74,96,170,train,True,0.013192,-0.2598132371157408,1361.4945544480533,1361.521240234375,1361.2347412109375,-0.28639400005340576,0.02658076293766498
75,95,170,train,True,0.011424,-0.047658040421665646,1352.3271990560468,1352.35205078125,1352.279541015625,-0.07254000008106232,0.02488195965939667
76,94,170,train,True,0.009758,-0.32558848939836027,1346.5537379034608,1346.5914306640625,1346.2281494140625,-0.3631860017776489,0.037597512379288656
78,92,170,train,True,0.018241,-0.6168478435277939,1327.4144552654027,1327.400146484375,1326.797607421875,-0.6026049852371216,-0.014242858290672289
67,104,171,train,False,0.6000048,0.07680301641114057,1382.259378624214,1382.2958984375,1382.336181640625,0.040240898728370667,0.0365621176827699
68,103,171,train,True,0.0014022,0.13925724846310913,1384.718652907787,1384.713623046875,1384.85791015625,0.14429159462451935,-0.005034346161410214
69,102,171,train,True,0.0009747,0.2936799933761358,1385.2718717644364,1385.4237060546875,1385.5655517578125,0.14187990128993988,0.15180009208619594
70,101,171,train,True,5.13e-05,0.6607680955529213,1384.7294906935097,1384.7379150390625,1385.3902587890625,0.6523754000663757,0.008392695486545532
71,100,171,train,True,0.0018639,-0.734360973238945,1382.5473492544888,1382.4771728515625,1381.81298828125,-0.664219081401825,-0.07014189183712005
72,99,171,train,True,0.0288819,-0.4764665828645229,1379.399196075052,1379.2977294921875,1378.9227294921875,-0.3750477135181427,-0.10141886934638022
73,98,171,train,True,0.0279414,-0.33648399367928505,1374.845883407742,1374.8043212890625,1374.5093994140625,-0.2949293851852417,-0.041554608494043355
74,97,171,train,True,0.0279414,-0.23118240803480147,1369.5092585799098,1369.3878173828125,1369.278076171875,-0.10970179736614227,-0.1214806106686592
75,96,171,train,True,0.0279414,-0.13539404429495336,1362.73720068492,1362.7696533203125,1362.601806640625,-0.16784009337425232,0.03244604907929896
76,95,171,train,True,0.0182457,-0.07133292893413454,1355.1498241398717,1355.0343017578125,1355.0784912109375,0.04425010085105896,-0.1155830297851935
77,94,171,train,True,0.0384579,-0.1441037400625646,1346.3323361619375,1346.36669921875,1346.188232421875,-0.17850449681282043,0.034400756750255834
78,93,171,train,True,0.0809514,-0.3518354993313551,1336.777738819644,1336.638916015625,1336.4259033203125,-0.21299070119857788,-0.13884479813277723
79,92,171,train,True,0.0207081,-0.5868458724021912,1325.9674611067771,1325.9522705078125,1325.380615234375,-0.5716798901557922,-0.015165982246398979
68,104,172,train,True,0.003956,0.3809244088828564,1391.5222738333046,1391.5496826171875,1391.9031982421875,0.35350561141967773,0.027418797463178657
69,103,172,train,True,0.0054868,-0.03091859311563894,1391.500767225928,1391.6583251953125,1391.4698486328125,-0.1884123980998993,0.15749380498426035
70,102,172,train,True,5.16e-05,0.7136023104190826,1392.687032455206,1392.7579345703125,1393.400634765625,0.6427260041236877,0.07087630629539488
71,101,172,train,True,0.0023392,-0.9638140085339546,1389.6131060007215,1389.4561767578125,1388.6492919921875,-0.8068447709083557,-0.1569692376255989
72,100,172,train,True,0.024424,-0.48390935093164444,1388.3858868899943,1388.3399658203125,1387.9019775390625,-0.4379507899284363,-0.045958561003208165
73,99,172,train,True,0.02795,-0.43897541642189025,1382.599619947672,1382.4853515625,1382.16064453125,-0.3246631920337677,-0.11431222438812255
74,98,172,train,True,0.02795,-0.32479067146778107,1379.4622418433428,1379.47021484375,1379.137451171875,-0.3328203856945038,0.008029714226722717
75,97,172,train,True,0.0355696,-0.11078381652012467,1371.159856082145,1371.157470703125,1371.049072265625,-0.1084119975566864,-0.0023718189634382714
76,96,172,train,True,0.0127624,-0.21623534306883813,1366.0110351477563,1366.052001953125,1365.7947998046875,-0.25716719031333923,0.04093184724450111
77,95,172,train,True,0.0324048,0.029684881411958484,1355.3758326967131,1355.4053955078125,1355.405517578125,0.0001436000020476058,0.02954128140991088
78,94,172,train,True,0.0103716,-0.4059603723883629,1348.3791049036383,1348.350341796875,1347.97314453125,-0.3771120011806488,-0.028848371207714107
79,93,172,train,True,0.056158,-0.4305900131165981,1335.7694572006167,1335.779296875,1335.3388671875,-0.44039639830589294,0.00980638518929483
80,92,172,train,False,0.15007,-0.647380279302597,1326.4349779355525,1326.7403564453125,1325.78759765625,-0.9527007937431335,0.30532051444053654
69,104,173,train,True,0.0043942,0.17096052315086127,1398.3952015862242,1398.6121826171875,1398.566162109375,-0.04595090076327324,0.2169114239141345
70,103,173,train,True,5.19e-05,0.3008042363077402,1399.0401381465047,1399.125,1399.3409423828125,0.2159252017736435,0.08487903453409673
71,102,173,train,True,0.0015743,-0.8964459019899368,1397.7090679723024,1397.67236328125,1396.8126220703125,-0.8597975969314575,-0.03664830505847927
72,101,173,train,True,0.0279395,-0.5753292691707611,1395.3806271207332,1395.4207763671875,1394.8052978515625,-0.6155372262001038,0.040207957029342656
73,100,173,train,True,0.0279395,-0.4511555130779743,1391.6951740677655,1391.623291015625,1391.2440185546875,-0.37924501299858093,-0.07191050007939337
74,99,173,train,True,0.0279395,-0.3393181425333023,1387.2170036894083,1387.1717529296875,1386.877685546875,-0.294030100107193,-0.04528804242610929
75,98,173,train,True,0.0279395,-0.20506280221045017,1381.236434872523,1381.2158203125,1381.0313720703125,-0.18447640538215637,-0.0205863968282938
76,97,173,train,True,0.0149645,-0.0413161645270884,1374.3894606957772,1374.31787109375,1374.34814453125,0.030200699344277382,-0.07151686387136579
77,96,173,train,True,0.0105357,0.04276528644724749,1366.2200520963652,1366.36572265625,1366.2628173828125,-0.10296399891376495,0.14572928536101243
78,95,173,train,True,0.0634391,-0.05160203768406063,1357.365078600184,1357.251708984375,1357.3134765625,0.06179120019078255,-0.11339323787484318
79,94,173,train,True,0.0227841,-0.31518861003220083,1347.3574249381572,1347.3646240234375,1347.042236328125,-0.3224203884601593,0.0072317784279584685
69,105,174,train,True,0.044718,-0.12582752456888557,1404.2253148292564,1404.2918701171875,1404.0994873046875,-0.19241680204868317,0.06658927747979759
70,104,174,train,True,5.22e-05,0.5123278649151325,1406.42590455696,1406.589599609375,1406.938232421875,0.3486306071281433,0.16369725778698918
71,103,174,train,True,0.001566,-1.0973941671848297,1404.4402896749973,1404.4329833984375,1403.3428955078125,-1.0900959968566895,-0.0072981703281402854
72,102,174,train,True,0.002262,-0.49841484278440473,1403.9439714834093,1403.9249267578125,1403.445556640625,-0.47933340072631836,-0.019081442058086373
73,101,174,train,True,0.0279444,-0.5275862836837768,1399.1248763227463,1399.038818359375,1398.5972900390625,-0.441487193107605,-0.08609909057617182
74,100,174,train,True,0.0279444,-0.35303813964128494,1396.7559922412038,1396.7427978515625,1396.4029541015625,-0.33975279331207275,-0.013285346329212189
75,99,174,train,True,0.0279444,-0.20030578531324864,1389.3880499259383,1389.4063720703125,1389.187744140625,-0.21872560679912567,0.018419821485877036
76,98,174,train,True,0.0102486,-0.16848838981240988,1384.906891710125,1384.9464111328125,1384.7384033203125,-0.20795319974422455,0.03946480993181467
77,97,174,train,True,0.011223,0.18814247090369463,1375.009977646284,1374.95458984375,1375.1981201171875,0.2435401976108551,-0.05539772670716048
78,96,174,train,True,0.0103356,-0.16205297838896512,1368.703801025264,1368.703857421875,1368.541748046875,-0.16208820044994354,3.522206097841818e-05
80,94,174,train,True,0.0192096,-0.5243611019849778,1348.44355055511,1348.462646484375,1347.919189453125,-0.5434073805809021,0.019046278595924337
69,106,175,train,True,0.0499975,0.059235743964090946,1410.7255542950984,1410.809326171875,1410.7847900390625,-0.024477500468492508,0.08371324443258346
70,105,175,train,True,8.75e-05,0.15155972925946115,1412.3459988644906,1412.4119873046875,1412.49755859375,0.0855725035071373,0.06598722575232385
71,104,175,train,True,0.0012075,-0.9337967020273209,1412.085041819215,1412.0997314453125,1411.1512451171875,-0.9485099911689758,0.014713289141654928
72,103,175,train,True,0.002275,-0.6087568381428718,1410.6417158225179,1410.6334228515625,1410.032958984375,-0.6005374789237976,-0.00821935921907424
73,102,175,train,True,0.0279475,-0.4722718496620655,1407.802838255912,1407.7779541015625,1407.33056640625,-0.447380006313324,-0.024891843348741505
74,101,175,train,True,0.0279475,-0.3647095449268818,1404.1990601308644,1404.2197265625,1403.8343505859375,-0.3854750096797943,0.02076546475291252
75,100,175,train,True,0.0279475,-0.24183241844177247,1399.0688587856293,1399.0928955078125,1398.8270263671875,-0.26594001054763794,0.024107592105865466
76,99,175,train,True,0.0117775,-0.06585806897841394,1393.0585338502285,1393.127685546875,1392.99267578125,-0.13494500517845154,0.0690869362000376
77,98,175,train,True,0.01239,0.12051437247544527,1385.5999446118994,1385.6343994140625,1385.720458984375,0.08594000339508057,0.03457436908036471
78,97,175,train,True,0.01862,0.1855054733902216,1377.4065355422347,1377.166259765625,1377.592041015625,0.425819993019104,-0.2403145196288824
79,96,175,train,True,0.03857,0.012801800724118947,1368.0909579649008,1368.0789794921875,1368.103759765625,0.024867499247193336,-0.012065698523074389
80,95,175,train,True,0.0810775,-0.2582818526774645,1357.99277892299,1357.8623046875,1357.7344970703125,-0.12784500420093536,-0.13043684847652914
69,107,176,train,False,0.1000032,-0.2528380900621414,1416.2099914103746,1415.94140625,1415.9571533203125,0.01573359966278076,-0.2685716897249222
70,106,176,train,True,5.28e-05,0.40607683941721917,1419.2877708168328,1419.279052734375,1419.69384765625,0.4147872030735016,-0.008710363656282416
71,105,176,train,True,0.0012144,-1.1060129451751708,1418.4755197811128,1418.3876953125,1417.3695068359375,-1.0181783437728882,-0.08783460140228261
72,104,176,train,True,0.0014784,-0.47379735991358757,1418.802044430226,1418.7994384765625,1418.3282470703125,-0.4712303876876831,-0.0025669722259044625
73,103,176,train,True,0.0307472,-0.5689095178246498,1414.9478157678247,1414.8060302734375,1414.37890625,-0.42712560296058655,-0.14178391486406328
74,102,176,train,True,0.0279488,-0.31547372974455357,1413.339033300057,1413.2999267578125,1413.0235595703125,-0.27630558609962463,-0.03916814364492893
75,101,176,train,True,0.0279488,-0.22584489397704602,1406.9141993861645,1406.9388427734375,1406.6883544921875,-0.2505432069301605,0.024698312953114504
76,100,176,train,True,0.0109472,-0.13266269233077765,1403.1866177704558,1403.2247314453125,1403.053955078125,-0.17078560590744019,0.03812291357666253
77,99,176,train,True,0.0080784,0.22293815769255163,1394.1468128188699,1394.1932373046875,1394.3697509765625,0.17651279270648956,0.04642536498606206
78,98,176,train,True,0.0127072,0.0432715833815746,1388.457094627556,1388.462890625,1388.5003662109375,0.03756159916520119,0.0057099842163734135
79,97,176,train,True,0.033176,0.24125794179737567,1377.2729022144526,1377.267578125,1377.51416015625,0.24656879901885986,-0.005310857221484194
80,96,176,train,True,0.0111232,-0.2989118391275406,1369.7597272688151,1369.7489013671875,1369.4608154296875,-0.28806400299072266,-0.010847836136817945
81,95,176,train,True,0.0830544,-0.34165149807929995,1356.5671153652668,1356.59716796875,1356.2254638671875,-0.37164080142974854,0.029989303350448582
70,107,177,train,True,0.0002301,-0.00910663636168465,1424.8911867144866,1424.845458984375,1424.882080078125,0.036684300750494,-0.04579093711217865
71,106,177,train,True,0.0012213,-0.7839148585498333,1425.6006873194874,1425.4605712890625,1424.8167724609375,-0.6437615156173706,-0.14015334293246273
72,105,177,train,True,0.001416,-0.6360337951779366,1425.229539654553,1425.175048828125,1424.593505859375,-0.581560492515564,-0.0544733026623726
73,104,177,train,True,0.0033099,-0.4924235078692436,1423.2515787813068,1423.2266845703125,1422.7591552734375,-0.4675152897834778,-0.02490821808576582
74,103,177,train,True,0.0279483,-0.34302453115582465,1420.4848702342808,1420.431396484375,1420.141845703125,-0.28945431113243103,-0.05357022002339362
75,102,177,train,True,0.0279483,-0.207701166421175,1416.1892685492337,1416.2164306640625,1415.9815673828125,-0.23485329747200012,0.027152131050825118
76,101,177,train,True,0.0146202,-0.056243573492392895,1411.0605160344298,1411.121337890625,1411.0042724609375,-0.11706669628620148,0.06082312279380858
77,100,177,train,True,0.0197532,0.13195358389988543,1404.4231001270375,1404.4300537109375,1404.5550537109375,0.12499439716339111,0.006959186736494316
78,99,177,train,True,0.0149919,0.32459674663841726,1396.933093683049,1396.970703125,1397.2576904296875,0.2870407998561859,0.03755594678223134
79,98,177,train,True,0.0099651,0.279956171810627,1388.2833983203768,1388.3636474609375,1388.5633544921875,0.1997728943824768,0.08018327742815018
80,97,177,train,True,0.0847299,0.08675236778333784,1378.9083648197166,1378.8114013671875,1378.9951171875,0.1837380975484848,-0.09698572976514697
81,96,177,train,True,0.0216294,-0.31442280136048795,1368.422210887298,1368.59326171875,1368.1077880859375,-0.4854935109615326,0.17107070960104465
70,108,178,train,True,0.006586,0.19892636969685554,1431.4894281224906,1431.607421875,1431.6883544921875,0.08092919737100601,0.11799717232584953
71,107,178,train,True,0.0022606,-0.9184052863717079,1431.6325166144968,1431.48583984375,1430.714111328125,-0.7717611789703369,-0.14664410740137102
72,106,178,train,True,0.001424,-0.37590918838977816,1432.9147275477649,1432.801025390625,1432.538818359375,-0.2621963918209076,-0.11371279656887057
74,104,178,train,True,0.0152012,-0.28382350467145445,1429.271982684359,1429.2080078125,1428.9881591796875,-0.21979519724845886,-0.06402830742299559
75,103,178,train,True,0.027946,-0.19431537732481957,1423.7352089320123,1423.6719970703125,1423.5408935546875,-0.13115279376506805,-0.06316258355975152
76,102,178,train,True,0.0136348,-0.050541754555888475,1420.7830856998685,1420.780517578125,1420.7325439453125,-0.04787839949131012,-0.0026633550645783557
