Z,N,A,dataset_split,participates_in_loss,train_uncertainty,pred_residual,pred_binding_energy,actual_binding_energy,theory_binding_energy,actual_residual,pred_minus_actual_residual
32,27,59,unlabeled,False,nan,-1.538500971198082,469.48894042432306,nan,467.950439453125,nan,nan
32,28,60,unlabeled,False,nan,-1.571044666171074,487.6576535528898,nan,486.08660888671875,nan,nan
32,29,61,unlabeled,False,nan,-1.1219503855705262,501.5763571238518,nan,500.45440673828125,nan,nan
32,30,62,unlabeled,False,nan,-0.6638252086937427,517.8900825329125,nan,517.2262573242188,nan,nan
32,55,87,unlabeled,False,nan,1.104697590470314,720.7862325853109,nan,721.8909301757812,nan,nan
32,56,88,unlabeled,False,nan,2.124239701628685,724.7936069780588,nan,726.9178466796875,nan,nan
32,57,89,unlabeled,False,nan,3.1455974018573762,726.0973835551739,nan,729.2429809570312,nan,nan
32,58,90,unlabeled,False,nan,4.42037023305893,729.3439730286598,nan,733.7643432617188,nan,nan
32,59,91,unlabeled,False,nan,5.095753057003021,730.530223505497,nan,735.6259765625,nan,nan
33,28,61,unlabeled,False,nan,-0.9977210319042206,485.2373145377636,nan,484.2395935058594,nan,nan
33,29,62,unlabeled,False,nan,-0.5196634893864394,500.17771402649583,nan,499.6580505371094,nan,nan
33,30,63,unlabeled,False,nan,-0.044343386003747584,516.6886304953788,nan,516.644287109375,nan,nan
33,31,64,unlabeled,False,nan,0.5239287243783474,530.2737397326529,nan,530.7976684570312,nan,nan
33,55,88,unlabeled,False,nan,1.0948736405372619,734.9820306563378,nan,736.076904296875,nan,nan
33,56,89,unlabeled,False,nan,2.1545402139425276,739.0668342977763,nan,741.2213745117188,nan,nan
33,57,90,unlabeled,False,nan,3.231218365430832,741.0784129822255,nan,744.3096313476562,nan,nan
33,58,91,unlabeled,False,nan,4.320818310976028,744.6211372554302,nan,748.9419555664062,nan,nan
33,59,92,unlabeled,False,nan,4.998884620666504,746.5518966293334,nan,751.55078125,nan,nan
33,60,93,unlabeled,False,nan,5.434073843955994,750.264412484169,nan,755.698486328125,nan,nan
34,29,63,unlabeled,False,nan,-0.009354629064910113,500.2486124415649,nan,500.2392578125,nan,nan
34,30,64,unlabeled,False,nan,0.49678847268223764,517.7634043984115,nan,518.2601928710938,nan,nan
34,31,65,unlabeled,False,nan,1.1332618841528892,531.4877708306908,nan,532.6210327148438,nan,nan
34,32,66,unlabeled,False,nan,1.5230372071266174,547.8307225584983,nan,549.353759765625,nan,nan
34,58,92,unlabeled,False,nan,4.142119498252868,762.0397042322159,nan,766.1818237304688,nan,nan
34,59,93,unlabeled,False,nan,4.880953123569489,764.0187661147118,nan,768.8997192382812,nan,nan
34,60,94,unlabeled,False,nan,5.35614844083786,768.4320595669747,nan,773.7882080078125,nan,nan
34,61,95,unlabeled,False,nan,5.66012684583664,770.3859546971321,nan,776.0460815429688,nan,nan
34,62,96,unlabeled,False,nan,5.988058998584747,774.4723902201653,nan,780.46044921875,nan,nan
34,63,97,unlabeled,False,nan,6.142352373600006,776.1399352240562,nan,782.2822875976562,nan,nan
35,30,65,unlabeled,False,nan,1.2070746836066246,515.0268730702996,nan,516.2339477539062,nan,nan
35,31,66,unlabeled,False,nan,1.8492733401060104,529.7481998044252,nan,531.5974731445312,nan,nan
35,32,67,unlabeled,False,nan,2.2066503340005874,546.3244165605306,nan,548.5310668945312,nan,nan
35,33,68,unlabeled,False,nan,2.52106387257576,560.1752862250805,nan,562.6963500976562,nan,nan
35,59,94,unlabeled,False,nan,4.605281176567078,778.4953047609329,nan,783.1005859375,nan,nan
35,60,95,unlabeled,False,nan,5.137112009525299,782.9592014670372,nan,788.0963134765625,nan,nan
35,61,96,unlabeled,False,nan,5.464198191165924,785.6156968283653,nan,791.0798950195312,nan,nan
35,62,97,unlabeled,False,nan,5.81688110113144,789.778699953556,nan,795.5955810546875,nan,nan
35,63,98,unlabeled,False,nan,5.978968727588653,792.1498154520989,nan,798.1287841796875,nan,nan
35,64,99,unlabeled,False,nan,6.197264487743378,795.9914562153816,nan,802.188720703125,nan,nan
35,65,100,unlabeled,False,nan,6.318762173652649,797.9754272794723,nan,804.294189453125,nan,nan
35,66,101,unlabeled,False,nan,6.4869354677200315,801.4341460752487,nan,807.9210815429688,nan,nan
35,67,102,unlabeled,False,nan,6.518492794036865,803.1015023231506,nan,809.6199951171875,nan,nan
36,31,67,unlabeled,False,nan,2.124474925994873,529.8285280036927,nan,531.9530029296875,nan,nan
36,32,68,unlabeled,False,nan,2.3670573902130125,547.5078815746307,nan,549.8749389648438,nan,nan
36,33,69,unlabeled,False,nan,2.583612868785858,561.6512504124642,nan,564.23486328125,nan,nan
36,34,70,unlabeled,False,nan,2.6092821085453033,578.3270582234859,nan,580.9363403320312,nan,nan
36,62,98,unlabeled,False,nan,5.557263422012329,807.212573003769,nan,812.7698364257812,nan,nan
36,63,99,unlabeled,False,nan,5.772779498100281,809.6299914979935,nan,815.4027709960938,nan,nan
36,64,100,unlabeled,False,nan,6.037367746829987,814.1310282492637,nan,820.1683959960938,nan,nan
36,65,101,unlabeled,False,nan,6.191988797187805,816.1761142301559,nan,822.3681030273438,nan,nan
36,66,102,unlabeled,False,nan,6.379140100479126,820.3081157588958,nan,826.687255859375,nan,nan
36,67,103,unlabeled,False,nan,6.42193388223648,822.0531027388573,nan,828.4750366210938,nan,nan
37,32,69,unlabeled,False,nan,2.5307586121559145,545.1248810362816,nan,547.6556396484375,nan,nan
37,33,70,unlabeled,False,nan,2.639107201099396,560.3358683848381,nan,562.9749755859375,nan,nan
37,34,71,unlabeled,False,nan,2.6505003929138184,577.2147950172424,nan,579.8652954101562,nan,nan
37,35,72,unlabeled,False,nan,2.8651355004310606,591.181007077694,nan,594.046142578125,nan,nan
37,66,103,unlabeled,False,nan,6.050227372646332,835.707890303135,nan,841.7581176757812,nan,nan
37,67,104,unlabeled,False,nan,6.056189901828766,838.1689687895774,nan,844.2251586914062,nan,nan
38,33,71,unlabeled,False,nan,2.473479211330414,560.6211863160133,nan,563.0946655273438,nan,nan
38,34,72,unlabeled,False,nan,2.450619829893112,578.4807766544819,nan,580.931396484375,nan,nan
38,35,73,unlabeled,False,nan,2.601690365076065,592.6937808263302,nan,595.2954711914062,nan,nan
38,36,74,unlabeled,False,nan,2.692666347026825,609.2796236920357,nan,611.9722900390625,nan,nan
38,65,103,unlabeled,False,nan,5.400168597698212,848.3473899960518,nan,853.74755859375,nan,nan
38,66,104,unlabeled,False,nan,5.717170300483704,853.1291431760787,nan,858.8463134765625,nan,nan
38,67,105,unlabeled,False,nan,5.792897925376892,855.6119482660293,nan,861.4048461914062,nan,nan
38,68,106,unlabeled,False,nan,5.889882755279541,860.1709692955017,nan,866.0608520507812,nan,nan
39,34,73,unlabeled,False,nan,2.3716250443458557,576.1359433150292,nan,578.507568359375,nan,nan
39,35,74,unlabeled,False,nan,2.5020834386348723,591.2896646082402,nan,593.791748046875,nan,nan
39,36,75,unlabeled,False,nan,2.5833267045021056,608.0631576704978,nan,610.646484375,nan,nan
39,37,76,unlabeled,False,nan,2.8416009652614593,622.0044073355198,nan,624.8460083007812,nan,nan
39,38,77,unlabeled,False,nan,2.8808049726486207,637.7319269609451,nan,640.6127319335938,nan,nan
39,39,78,unlabeled,False,nan,3.0602651953697206,650.7369149804115,nan,653.7971801757812,nan,nan
39,66,105,unlabeled,False,nan,5.299846932888031,867.023395254612,nan,872.3232421875,nan,nan
39,67,106,unlabeled,False,nan,5.484433009624481,870.071353123188,nan,875.5557861328125,nan,nan
39,68,107,unlabeled,False,nan,5.67449747800827,874.6273824048043,nan,880.3018798828125,nan,nan
39,69,108,unlabeled,False,nan,5.687199032306671,877.4256549715996,nan,883.1128540039062,nan,nan
39,70,109,unlabeled,False,nan,5.789227471351624,881.6429014348984,nan,887.43212890625,nan,nan
39,71,110,unlabeled,False,nan,5.735733554363251,884.105391933918,nan,889.8411254882812,nan,nan
40,35,75,unlabeled,False,nan,2.355522223711014,591.3118361747265,nan,593.6673583984375,nan,nan
40,36,76,unlabeled,False,nan,2.4435822051763534,608.9868987518549,nan,611.4304809570312,nan,nan
40,37,77,unlabeled,False,nan,2.648497551679611,623.1542978584766,nan,625.8027954101562,nan,nan
40,38,78,unlabeled,False,nan,2.6047803843021393,639.8558519399166,nan,642.4606323242188,nan,nan
40,39,79,unlabeled,False,nan,2.722234194278717,653.0909982275963,nan,655.813232421875,nan,nan
40,67,107,unlabeled,False,nan,5.234006476402283,885.8918480157852,nan,891.1258544921875,nan,nan
40,68,108,unlabeled,False,nan,5.48415501832962,891.0567385363579,nan,896.5408935546875,nan,nan
40,69,109,unlabeled,False,nan,5.55169379234314,893.8889190006256,nan,899.4406127929688,nan,nan
40,70,110,unlabeled,False,nan,5.669372344017029,898.7476808786392,nan,904.4170532226562,nan,nan
40,71,111,unlabeled,False,nan,5.61670729637146,901.2933879184723,nan,906.9100952148438,nan,nan
40,72,112,unlabeled,False,nan,5.536751463413238,905.9309609389305,nan,911.4677124023438,nan,nan
41,38,79,unlabeled,False,nan,2.448299800157547,638.4267612349987,nan,640.8750610351562,nan,nan
41,39,80,unlabeled,False,nan,2.5479398202896117,652.5478243398667,nan,655.0957641601562,nan,nan
41,40,81,unlabeled,False,nan,2.5156819474697114,668.3659098494053,nan,670.881591796875,nan,nan
41,41,82,unlabeled,False,nan,2.6913412058353425,681.4384805715084,nan,684.1298217773438,nan,nan
41,70,111,unlabeled,False,nan,5.281524510383606,912.5838929700851,nan,917.8654174804688,nan,nan
41,71,112,unlabeled,False,nan,5.256093006134034,915.7479963493347,nan,921.0040893554688,nan,nan
41,72,113,unlabeled,False,nan,5.184711549282074,920.4599417710305,nan,925.6446533203125,nan,nan
41,73,114,unlabeled,False,nan,4.865703608989715,923.5183906292915,nan,928.3840942382812,nan,nan
41,74,115,unlabeled,False,nan,4.453474161624908,928.1666430258751,nan,932.6201171875,nan,nan
42,38,80,unlabeled,False,nan,2.2097418451309205,639.1637322759628,nan,641.3734741210938,nan,nan
42,39,81,unlabeled,False,nan,2.3114742386341094,653.4460330855846,nan,655.7575073242188,nan,nan
42,40,82,unlabeled,False,nan,2.1867573994398115,670.2143656474352,nan,672.401123046875,nan,nan
42,41,83,unlabeled,False,nan,2.3054592126607893,683.5029514318704,nan,685.8084106445312,nan,nan
42,42,84,unlabeled,False,nan,2.129699418544769,699.3302615189552,nan,701.4599609375,nan,nan
42,71,113,unlabeled,False,nan,4.772988977432251,931.7450774288177,nan,936.51806640625,nan,nan
42,72,114,unlabeled,False,nan,4.744564456939697,937.0550571250916,nan,941.7996215820312,nan,nan
42,73,115,unlabeled,False,nan,4.491976422071457,940.1288121521472,nan,944.6207885742188,nan,nan
42,74,116,unlabeled,False,nan,4.122361272573471,945.3646992743015,nan,949.487060546875,nan,nan
42,75,117,unlabeled,False,nan,3.5477131462097167,948.3746501350403,nan,951.92236328125,nan,nan
43,40,83,unlabeled,False,nan,2.0742169427871704,668.4775408697128,nan,670.5517578125,nan,nan
43,41,84,unlabeled,False,nan,2.14911970615387,682.6465956258774,nan,684.7957153320312,nan,nan
43,42,85,unlabeled,False,nan,2.0021111023426057,698.6000007140636,nan,700.6021118164062,nan,nan
43,43,86,unlabeled,False,nan,2.090507423877716,711.822029197216,nan,713.9125366210938,nan,nan
43,73,116,unlabeled,False,nan,3.9009893357753755,954.0393182814121,nan,957.9403076171875,nan,nan
43,74,117,unlabeled,False,nan,3.578835393190384,959.3083106029034,nan,962.8871459960938,nan,nan
43,75,118,unlabeled,False,nan,3.014389044046402,962.9278716981411,nan,965.9422607421875,nan,nan
43,76,119,unlabeled,False,nan,2.2817269659042356,968.2059439325333,nan,970.4876708984375,nan,nan
43,77,120,unlabeled,False,nan,1.3943264749646187,971.7691256734729,nan,973.1634521484375,nan,nan
43,78,121,unlabeled,False,nan,0.7886732902377844,976.5356675300748,nan,977.3243408203125,nan,nan
44,41,85,unlabeled,False,nan,1.8614822804927826,683.2991622507573,nan,685.16064453125,nan,nan
44,42,86,unlabeled,False,nan,1.6195567560195923,700.1745716619491,nan,701.7941284179688,nan,nan
44,43,87,unlabeled,False,nan,1.5807571578025819,713.6746749711036,nan,715.2554321289062,nan,nan
44,44,88,unlabeled,False,nan,0.9645512214303017,729.9719722160697,nan,730.9365234375,nan,nan
44,74,118,unlabeled,False,nan,2.9345319640636442,975.31296559453,nan,978.2474975585938,nan,nan
44,75,119,unlabeled,False,nan,2.4429060792922974,978.9390519285203,nan,981.3819580078125,nan,nan
44,76,120,unlabeled,False,nan,1.838111662864685,984.7049181222916,nan,986.5430297851562,nan,nan
44,77,121,unlabeled,False,nan,1.1522964704036713,988.1419540178775,nan,989.2942504882812,nan,nan
44,78,122,unlabeled,False,nan,0.498440291211009,993.5625338298828,nan,994.0609741210938,nan,nan
44,79,123,unlabeled,False,nan,-0.19193096356932074,996.6369993229443,nan,996.445068359375,nan,nan
45,42,87,unlabeled,False,nan,1.4257469335198403,698.2520484766364,nan,699.6777954101562,nan,nan
45,43,88,unlabeled,False,nan,1.2183316746354103,712.728323598802,nan,713.9466552734375,nan,nan
45,44,89,unlabeled,False,nan,0.5932673601806164,729.1814518781007,nan,729.7747192382812,nan,nan
45,45,90,unlabeled,False,nan,0.13677586154080928,743.0091591970529,nan,743.1459350585938,nan,nan
45,46,91,unlabeled,False,nan,-0.6688906264305114,757.891424806118,nan,757.2225341796875,nan,nan
45,75,120,unlabeled,False,nan,1.8388491922616959,992.1194637960195,nan,993.9583129882812,nan,nan
45,77,122,unlabeled,False,nan,0.6479878170788288,1001.9065776126087,nan,1002.5545654296875,nan,nan
45,78,123,unlabeled,False,nan,-0.07486212491290643,1007.4706140780379,nan,1007.395751953125,nan,nan
45,79,124,unlabeled,False,nan,-0.869566617757082,1011.2455431802571,nan,1010.3759765625,nan,nan
45,80,125,unlabeled,False,nan,-1.6448695105314255,1016.4802576941252,nan,1014.8353881835938,nan,nan
46,43,89,unlabeled,False,nan,0.5167899813503027,713.4968818936497,nan,714.013671875,nan,nan
46,44,90,unlabeled,False,nan,-0.1550820184056647,730.7956459832494,nan,730.6405639648438,nan,nan
46,45,91,unlabeled,False,nan,-0.6855197180807591,744.8405490149557,nan,744.155029296875,nan,nan
46,78,124,unlabeled,False,nan,-0.8766879956424236,1023.5489292065799,nan,1022.6722412109375,nan,nan
46,79,125,unlabeled,False,nan,-1.7158392035961152,1027.4417913520335,nan,1025.7259521484375,nan,nan
46,80,126,unlabeled,False,nan,-2.5012746918201447,1033.27910672307,nan,1030.77783203125,nan,nan
46,81,127,unlabeled,False,nan,-3.4436563384532928,1036.9103311431409,nan,1033.4666748046875,nan,nan
46,82,128,unlabeled,False,nan,-4.1377490818500515,1042.2806934177875,nan,1038.1429443359375,nan,nan
46,83,129,unlabeled,False,nan,-3.487487345933914,1043.9690547287464,nan,1040.4815673828125,nan,nan
46,84,130,unlabeled,False,nan,-2.298814033865929,1047.095933174491,nan,1044.797119140625,nan,nan
46,85,131,unlabeled,False,nan,-1.5105584996938706,1048.3097528356313,nan,1046.7991943359375,nan,nan
46,86,132,unlabeled,False,nan,-1.1133054269850253,1051.8812497629226,nan,1050.7679443359375,nan,nan
47,44,91,unlabeled,False,nan,-0.773590665012598,729.0282293368876,nan,728.254638671875,nan,nan
47,45,92,unlabeled,False,nan,-1.31839738458395,743.8683241423964,nan,742.5499267578125,nan,nan
47,46,93,unlabeled,False,nan,-2.085504825115204,760.4861395907402,nan,758.400634765625,nan,nan
47,47,94,unlabeled,False,nan,-2.815357540845871,774.6465953338146,nan,771.8312377929688,nan,nan
47,79,126,unlabeled,False,nan,-2.740342744588852,1040.9963241899013,nan,1038.2559814453125,nan,nan
47,80,127,unlabeled,False,nan,-3.573825773000717,1046.9539527261256,nan,1043.380126953125,nan,nan
47,81,128,unlabeled,False,nan,-4.46163645029068,1051.1139802002906,nan,1046.65234375,nan,nan
47,82,129,unlabeled,False,nan,-4.729387135505676,1056.1269701433182,nan,1051.3975830078125,nan,nan
47,83,130,unlabeled,False,nan,-4.038754644393921,1058.3494235897065,nan,1054.3106689453125,nan,nan
47,84,131,unlabeled,False,nan,-2.795506967306137,1061.4874014985562,nan,1058.69189453125,nan,nan
47,85,132,unlabeled,False,nan,-1.9648074048757553,1063.2248171705007,nan,1061.260009765625,nan,nan
47,86,133,unlabeled,False,nan,-1.5804928666353226,1066.8716305619478,nan,1065.2911376953125,nan,nan
48,44,92,unlabeled,False,nan,-1.5255948820710181,729.4089566984773,nan,727.8833618164062,nan,nan
48,45,93,unlabeled,False,nan,-2.0211521583795546,744.3393284279108,nan,742.3181762695312,nan,nan
48,46,94,unlabeled,False,nan,-2.9633561778068542,761.9049455332756,nan,758.9415893554688,nan,nan
48,47,95,unlabeled,False,nan,-3.8356940150260925,776.3441168665886,nan,772.5084228515625,nan,nan
48,48,96,unlabeled,False,nan,-4.9554864382743835,793.2051812624932,nan,788.2496948242188,nan,nan
48,85,133,unlabeled,False,nan,-3.045656467676163,1080.188478733301,nan,1077.142822265625,nan,nan
48,86,134,unlabeled,False,nan,-2.6017343997955322,1084.3385508060455,nan,1081.73681640625,nan,nan
48,87,135,unlabeled,False,nan,-2.619445850849152,1086.6542358899117,nan,1084.0347900390625,nan,nan
49,46,95,unlabeled,False,nan,-3.770987560749054,760.0551062130928,nan,756.2841186523438,nan,nan
49,47,96,unlabeled,False,nan,-4.776373288631439,775.3832458472252,nan,770.6068725585938,nan,nan
49,48,97,unlabeled,False,nan,-5.959232702255249,792.4403118038177,nan,786.4810791015625,nan,nan
49,49,98,unlabeled,False,nan,-6.918585743904114,806.8883123064041,nan,799.9697265625,nan,nan
49,84,133,unlabeled,False,nan,-6.226431140899658,1093.2713530158996,nan,1087.044921875,nan,nan
49,85,134,unlabeled,False,nan,-4.880906789302826,1095.1213853049278,nan,1090.240478515625,nan,nan
49,86,135,unlabeled,False,nan,-3.778909910917282,1098.6773474109173,nan,1094.8984375,nan,nan
49,87,136,unlabeled,False,nan,-3.3565041184425355,1101.107602751255,nan,1097.7510986328125,nan,nan
49,88,137,unlabeled,False,nan,-2.8269267964363096,1104.8880840229988,nan,1102.0611572265625,nan,nan
50,47,97,unlabeled,False,nan,-5.8684985947608945,775.9445483994484,nan,770.0760498046875,nan,nan
50,48,98,unlabeled,False,nan,-6.880640914440155,793.5793103480339,nan,786.6986694335938,nan,nan
50,49,99,unlabeled,False,nan,-7.673524377346038,807.9906020140647,nan,800.3170776367188,nan,nan
50,53,103,unlabeled,False,nan,-5.510459980964661,859.1623154497147,nan,853.65185546875,nan,nan
50,86,136,unlabeled,False,nan,-4.900756726264953,1114.8681639528274,nan,1109.9674072265625,nan,nan
50,87,137,unlabeled,False,nan,-3.7427701926231385,1116.626070973873,nan,1112.88330078125,nan,nan
50,88,138,unlabeled,False,nan,-2.5883746445178986,1120.3331256210804,nan,1117.7447509765625,nan,nan
50,89,139,unlabeled,False,nan,-1.4563577961921692,1121.7838724446297,nan,1120.3275146484375,nan,nan
50,90,140,unlabeled,False,nan,-0.3221754361502826,1125.1682447720877,nan,1124.8460693359375,nan,nan
51,48,99,unlabeled,False,nan,-7.1908019208908085,790.9588683271409,nan,783.76806640625,nan,nan
51,49,100,unlabeled,False,nan,-7.601073768138885,805.7204585337639,nan,798.119384765625,nan,nan
51,50,101,unlabeled,False,nan,-7.856314966678619,821.8740151619911,nan,814.0177001953125,nan,nan
51,51,102,unlabeled,False,nan,-7.055933122634888,834.6191045093536,nan,827.5631713867188,nan,nan
51,52,103,unlabeled,False,nan,-6.050065267086029,847.9361126303672,nan,841.8860473632812,nan,nan
51,53,104,unlabeled,False,nan,-4.938692381381989,858.8525717759132,nan,853.9138793945312,nan,nan
51,87,138,unlabeled,False,nan,-3.088843786716461,1128.3639902710916,nan,1125.275146484375,nan,nan
51,88,139,unlabeled,False,nan,-1.8536530965566635,1132.0527497762441,nan,1130.1990966796875,nan,nan
51,89,140,unlabeled,False,nan,-0.8635672670602799,1134.1891287904978,nan,1133.3255615234375,nan,nan
51,90,141,unlabeled,False,nan,0.0986657701479271,1137.8050207532897,nan,1137.9036865234375,nan,nan
51,91,142,unlabeled,False,nan,0.953978531062603,1139.7476816251874,nan,1140.70166015625,nan,nan
52,48,100,unlabeled,False,nan,-7.296049857139588,790.1074512243271,nan,782.8114013671875,nan,nan
52,49,101,unlabeled,False,nan,-7.285901868343354,804.5752695441246,nan,797.2893676757812,nan,nan
52,50,102,unlabeled,False,nan,-7.128520488739014,821.042094707489,nan,813.91357421875,nan,nan
52,51,103,unlabeled,False,nan,-6.157577683925629,833.7404023909569,nan,827.5828247070312,nan,nan
52,55,107,unlabeled,False,nan,-2.559730976819992,883.8138203322887,nan,881.2540893554688,nan,nan
52,89,141,unlabeled,False,nan,-0.27578017737716437,1148.0090565445646,nan,1147.7332763671875,nan,nan
52,90,142,unlabeled,False,nan,0.7046596467494964,1152.147513204813,nan,1152.8521728515625,nan,nan
52,91,143,unlabeled,False,nan,1.5740776002407073,1154.1349067747592,nan,1155.708984375,nan,nan
52,92,144,unlabeled,False,nan,2.620317176580429,1157.8668654406072,nan,1160.4871826171875,nan,nan
52,93,145,unlabeled,False,nan,3.768889620304108,1159.2558906531333,nan,1163.0247802734375,nan,nan
52,94,146,unlabeled,False,nan,4.354871697425843,1163.1194935369492,nan,1167.474365234375,nan,nan
53,50,103,unlabeled,False,nan,-6.115861876010895,816.8245410752296,nan,810.7086791992188,nan,nan
53,51,104,unlabeled,False,nan,-5.064572253227234,830.153866686821,nan,825.0892944335938,nan,nan
53,52,105,unlabeled,False,nan,-3.9954323351383207,845.0077614367008,nan,841.0123291015625,nan,nan
53,53,106,unlabeled,False,nan,-2.9358368277549745,857.5493011832237,nan,854.6134643554688,nan,nan
53,54,107,unlabeled,False,nan,-2.2763760435581206,871.2881558287144,nan,869.0117797851562,nan,nan
53,55,108,unlabeled,False,nan,-1.5710256850719453,882.7136648452282,nan,881.1426391601562,nan,nan
53,90,143,unlabeled,False,nan,1.05209753125906,1163.570705203116,nan,1164.622802734375,nan,nan
53,91,144,unlabeled,False,nan,1.9870100331306457,1166.0259294199943,nan,1168.012939453125,nan,nan
53,92,145,unlabeled,False,nan,2.9833344233036043,1169.8659087407589,nan,1172.8492431640625,nan,nan
53,93,146,unlabeled,False,nan,3.7825589311122894,1172.1302828657626,nan,1175.912841796875,nan,nan
53,94,147,unlabeled,False,nan,4.376821275949478,1176.041025403738,nan,1180.4178466796875,nan,nan
53,95,148,unlabeled,False,nan,4.686146810054779,1178.4803570961951,nan,1183.16650390625,nan,nan
54,50,104,unlabeled,False,nan,-5.497494587898254,814.9562958574295,nan,809.4588012695312,nan,nan
54,51,105,unlabeled,False,nan,-4.131609953641892,828.0919371020794,nan,823.9603271484375,nan,nan
54,52,106,unlabeled,False,nan,-3.0471810913085937,843.6353768920899,nan,840.5881958007812,nan,nan
54,53,107,unlabeled,False,nan,-2.1488206911087038,856.4563158082962,nan,854.3074951171875,nan,nan
54,57,111,unlabeled,False,nan,-0.03854184963507578,908.3411541543226,nan,908.3026123046875,nan,nan
54,93,147,unlabeled,False,nan,3.8318265771865843,1186.376547446251,nan,1190.2083740234375,nan,nan
54,94,148,unlabeled,False,nan,4.411884278059006,1190.8248100578785,nan,1195.2366943359375,nan,nan
54,95,149,unlabeled,False,nan,4.715571987628937,1193.3245891451836,nan,1198.0401611328125,nan,nan
54,96,150,unlabeled,False,nan,4.946741759777069,1197.7950795292854,nan,1202.7418212890625,nan,nan
55,52,107,unlabeled,False,nan,-2.0846098029613493,839.1928251349926,nan,837.1082153320312,nan,nan
55,53,108,unlabeled,False,nan,-1.4126140356063843,852.9313518285751,nan,851.5187377929688,nan,nan
55,54,109,unlabeled,False,nan,-0.9378449800610542,868.4048249605298,nan,867.4669799804688,nan,nan
55,55,110,unlabeled,False,nan,-0.3301222983747721,881.4527419272811,nan,881.1226196289062,nan,nan
55,56,111,unlabeled,False,nan,0.010683887545019389,895.5828830069862,nan,895.5935668945312,nan,nan
55,57,112,unlabeled,False,nan,0.6248778988420963,907.1985473941266,nan,907.8234252929688,nan,nan
55,60,115,unlabeled,False,nan,1.5866992062330245,944.6619580203295,nan,946.2486572265625,nan,nan
55,61,116,unlabeled,False,nan,2.023400416970253,955.152197727561,nan,957.1755981445312,nan,nan
55,94,149,unlabeled,False,nan,4.167705833911896,1202.757831275463,nan,1206.925537109375,nan,nan
55,95,150,unlabeled,False,nan,4.4618004083633425,1205.7835609197616,nan,1210.245361328125,nan,nan
55,96,151,unlabeled,False,nan,4.73003431558609,1210.2711863875388,nan,1215.001220703125,nan,nan
55,97,152,unlabeled,False,nan,4.761560997962952,1213.246251502037,nan,1218.0078125,nan,nan
56,52,108,unlabeled,False,nan,-1.5661900001764297,837.131253476739,nan,835.5650634765625,nan,nan
56,53,109,unlabeled,False,nan,-1.1849601352214814,851.276146658659,nan,850.0911865234375,nan,nan
56,54,110,unlabeled,False,nan,-0.7557088747620583,867.4801961794495,nan,866.7244873046875,nan,nan
56,55,111,unlabeled,False,nan,-0.0200779728917405,880.5132420353917,nan,880.4931640625,nan,nan
56,56,112,unlabeled,False,nan,0.298009135723114,896.0583751416207,nan,896.3563842773438,nan,nan
56,57,113,unlabeled,False,nan,0.8294006806612014,907.8671325224637,nan,908.696533203125,nan,nan
56,59,115,unlabeled,False,nan,1.5091594803333281,933.2913776290417,nan,934.800537109375,nan,nan
56,60,116,unlabeled,False,nan,1.5118977361917496,947.0399821466208,nan,948.5518798828125,nan,nan
56,62,118,unlabeled,False,nan,1.8575123012065888,970.8252879917621,nan,972.6828002929688,nan,nan
56,95,151,unlabeled,False,nan,4.11977786898613,1219.7322729122639,nan,1223.85205078125,nan,nan
56,96,152,unlabeled,False,nan,4.473056042194367,1224.6485259890555,nan,1229.12158203125,nan,nan
56,97,153,unlabeled,False,nan,4.553768599033356,1227.6278720259666,nan,1232.181640625,nan,nan
56,98,154,unlabeled,False,nan,4.737355713844299,1232.3893532705306,nan,1237.126708984375,nan,nan
56,99,155,unlabeled,False,nan,4.718764615058899,1235.162827181816,nan,1239.881591796875,nan,nan
57,56,113,unlabeled,False,nan,0.8349141855537892,892.54881384179,nan,893.3837280273438,nan,nan
57,57,114,unlabeled,False,nan,1.2297791358828545,905.8630553367734,nan,907.0928344726562,nan,nan
57,58,115,unlabeled,False,nan,1.3566802966594695,920.2771087658406,nan,921.6337890625,nan,nan
57,59,116,unlabeled,False,nan,1.7676308679580688,932.1911704015732,nan,933.9588012695312,nan,nan
57,60,117,unlabeled,False,nan,1.7574750471115113,946.0577715349198,nan,947.8152465820312,nan,nan
57,61,118,unlabeled,False,nan,2.0991103893518446,957.3925277942419,nan,959.4916381835938,nan,nan
57,62,119,unlabeled,False,nan,2.040154869556427,970.6533265757561,nan,972.6934814453125,nan,nan
57,63,120,unlabeled,False,nan,2.301042923927307,981.4481025838852,nan,983.7491455078125,nan,nan
57,64,121,unlabeled,False,nan,2.177438049316406,994.1469638061524,nan,996.3244018554688,nan,nan
57,65,122,unlabeled,False,nan,2.3312253952026367,1004.4545412063599,nan,1006.7857666015625,nan,nan
57,66,123,unlabeled,False,nan,2.1407005512714385,1016.620163706541,nan,1018.7608642578125,nan,nan
57,96,153,unlabeled,False,nan,3.7719716835021972,1236.3861093711853,nan,1240.1580810546875,nan,nan
57,97,154,unlabeled,False,nan,3.91550337433815,1239.8097163522243,nan,1243.7252197265625,nan,nan
57,98,155,unlabeled,False,nan,4.280774071216583,1244.4423704600333,nan,1248.72314453125,nan,nan
57,99,156,unlabeled,False,nan,4.3234472548961635,1247.655312510729,nan,1251.978759765625,nan,nan
57,100,157,unlabeled,False,nan,4.479786113500595,1252.180736347437,nan,1256.6605224609375,nan,nan
